obs,IBEX35
1,0.5233398012
2,0.8820699029
3,-0.1085202827
4,-1.0858515544
5,-0.1230936364
6,0.0999315141
7,-0.472513124
8,-0.0902498346
9,-1.0473682873
10,-0.666224361
11,-1.5490054474
12,0.3631337904
13,-0.3755814046
14,-0.242071974
15,0.1039787421
16,-0.5160054789
17,-1.4481771513
18,0
19,-0.2189849131
20,0.4318612444
21,-0.0704711932
22,0.2327904141
23,0.559566238
24,0.8223799019
25,1.5515512504
26,0.1469666761
27,-0.3685939859
28,-0.2226469834
29,-1.0265604162
30,-0.3156771497
31,-0.7063741034
32,0.3118708572
33,0.020957047
34,-0.3038604139
35,-0.157662368
36,-0.9614754429
37,-1.0346149607
38,0.1682525034
39,-0.6898292744
40,-1.3424787266
41,0.609220468
42,0.2357042863
43,-0.6981463544
44,0.3460710767
45,0
46,-0.4174922194
47,0.0765503652
48,0.2732040944
49,0.1997949279
50,-0.4024133293
51,-0.3640467912
52,-0.8183719047
53,-0.3610172587
54,-0.3548789767
55,-0.8830292016
56,-0.4117536212
57,-0.2894082172
58,-1.8132184881
59,-1.3206859221
60,0.1478920679
61,-1.7986975505
62,-0.5736114953
63,-0.461567708
64,-0.6875206464
65,-2.8215160101
66,0.4555895954
67,0.3916980508
68,0.6324754839
69,0.8693031287
70,1.2218584216
71,0.8873883202
72,0.8359491708
73,1.9331338142
74,1.4763338542
75,2.0815469788
76,-0.7181317618
77,1.3005395688
78,0.6363751574
79,-1.8934089403
80,0.1011877669
81,-0.5727781187
82,-0.4593068608
83,-0.3820900209
84,0.57337267
85,0.2869184436
86,0.7604820645
87,0.8966750361
88,0.2222081993
89,0.4803159927
90,0.2426952187
91,1.1224680972
92,0.4244098452
93,-0.0866626935
94,-0.354303913
95,-0.4463036913
96,0.2369158217
97,-0.2181589328
98,-0.0546389607
99,-0.4229135212
100,-0.4100860905
101,0.2500015931
102,0.9204626612
103,0.472383679
104,0.0216856898
105,0.4989981812
106,0.5037058092
107,-0.7517894745
108,-0.3643000563
109,-0.3837417516
110,0.3743424918
111,0.2751752517
112,0.1047047037
113,-0.1334693769
114,-0.4514590681
115,-0.4499014421
116,-0.1603343639
117,0.8358975003
118,0.9520902246
119,0.8606510159
120,0.967005485
121,-0.2429542536
122,0.229438718
123,0.6339229106
124,0.3604736472
125,0.0627420186
126,0.540127842
127,0.6239036266
128,-0.4408928056
129,-0.3598545513
130,0.7951800896
131,0.7165679692
132,0.2359986402
133,0.8838047442
134,0.3348468663
135,1.2709914202
136,-0.5592719801
137,-1.6738078655
138,0.3846967784
139,0.6817307132
140,-2.3209636603
141,0.579338149
142,0.0445756536
143,-0.753942581
144,-1.0912806307
145,-1.1277077452
146,0.0918404585
147,0.3315901409
148,-1.0548636945
149,-4.5666320514
150,-6.3863852925
151,3.8704527124
152,-1.7845961558
153,0.3470383742
154,-0.4080330843
155,-2.9535401159
156,0.8161380733
157,1.7626590258
158,-3.0175059258
159,0.0889138365
160,-3.2740959726
161,-0.4424467653
162,-4.301328838
163,1.3185964148
164,6.0705588273
165,1.6264927389
166,-0.962685802
167,1.7091223992
168,0.2786914268
169,-1.1435727198
170,-1.5344618684
171,-1.5828453609
172,-1.7119191224
173,12.3482010433
174,-9.3130650219
175,-1.6184482526
176,-0.7026232377
177,-1.8558553657
178,-1.713927471
179,-0.6149626872
180,-2.3733840361
181,0.3485986148
182,-0.43761589
183,-1.227937987
184,-2.2938435995
185,-2.8640734352
186,-0.1450233644
187,1.229531155
188,-1.4584927655
189,2.6835684126
190,4.9858101931
191,-0.4186382547
192,-1.4917056526
193,-0.1560272485
194,2.3072060186
195,-2.1877780993
196,-1.0563539396
197,-0.8541349941
198,0.8427361217
199,0.6639369403
200,1.9370565015
201,2.7237446065
202,1.6869081305
203,1.0569312975
204,2.8845543098
205,-0.3291280345
206,0.4054316059
207,-1.6650996691
208,-0.3895169021
209,-1.5767045204
210,-0.548349207
211,-1.6629160126
212,0.3929705104
213,0.0923069853
214,-0.4657112652
215,-0.5827343162
216,2.1713134259
217,0.126038526
218,-0.3776290099
219,0.1873496392
220,0.1522388529
221,0.9379004189
222,-0.4000918337
223,-0.2418524276
224,0.1601706796
225,-0.6570606075
226,-1.4837426335
227,0.4019300059
228,0.2331321525
229,-0.2282074869
230,0.6994086949
231,2.3895325387
232,-0.6058568313
233,0.9915376048
234,2.0486415527
235,1.012059792
236,-0.4287988288
237,0.3768109612
238,0.0907772052
239,-1.2406068718
240,-1.9824179277
241,0.2895258624
242,-0.9637408556
243,-2.1391374479
244,0.2496804932
245,-1.3327613782
246,-0.9344164471
247,0.5319598858
248,-1.8320751573
249,0.6704134144
250,1.1833743603
251,-1.0183293861
252,-0.8940669279
253,2.6701070726
254,-2.9715665896
255,-0.0910125041
256,-2.017754487
257,0.5438687542
258,-0.166447705
259,7.0763920555
260,-1.5094773548
261,-1.1417316123
262,-0.8751298813
263,-0.542207837
264,1.8068209106
265,0.7390883655
266,0.6502299557
267,0.100352304
268,2.3198309188
269,-0.545505603
270,-0.2485134959
271,1.976008177
272,1.0489025758
273,0.3585267945
274,0.8432250285
275,0.5684411719
276,2.2117646259
277,-0.3446339119
278,0.9449415806
279,0.8683796772
280,0.5489066555
281,1.6339140093
282,-0.5603713707
283,-0.6489765581
284,0.7236646397
285,1.3786214222
286,2.1451920668
287,-1.7888596451
288,0.3818355609
289,-0.2282317311
290,-0.7854051805
291,0.1805957135
292,1.668667223
293,1.4186479215
294,0.0371932916
295,1.5024407251
296,1.718313296
297,-0.8428535085
298,-0.2760582766
299,0.9142664952
300,1.2994248367
301,0.616467386
302,-2.6631534579
303,0.7713012546
304,-1.3792091278
305,0.2819303834
306,0.9637545025
307,0.8461323404
308,0.7386281173
309,-0.0356096236
310,-0.0391515076
311,-1.4532515827
312,-0.1915921473
313,-0.7532252221
314,0.623918812
315,-0.8086202542
316,0.5483747656
317,0.4544792839
318,0.8288444477
319,-0.1830659966
320,0.5142430694
321,-0.0071364176
322,-0.4794757006
323,-0.9275832697
324,0.8128775381
325,-0.1007673204
326,-0.5585357127
327,-0.7428254011
328,-0.2373044144
329,0.8270064676
330,-0.1887076833
331,0.039984333
332,0.3453038429
333,-0.0362138511
334,1.206636781
335,1.0490966535
336,0.2338205763
337,0.6539729784
338,0.2176978678
339,-0.8409831915
340,1.0001254525
341,-0.199462479
342,-0.1647747952
343,0.5864604048
344,-0.8693407802
345,0.2958440981
346,-0.3651949816
347,0.3630142296
348,0.2563407666
349,0.2592000629
350,0.775632507
351,-0.0312147823
352,0.4854957068
353,-0.4969764681
354,-1.0647621348
355,0.6030037037
356,-0.125452005
357,0.1081642823
358,-0.6448213142
359,-0.2034519517
360,-0.0280964661
361,-0.4148870027
362,-1.3381656316
363,-0.6548479569
364,0.4214350479
365,-0.0143622408
366,-0.4161443914
367,0.6160156325
368,0.0716363812
369,-1.5063182259
370,0.3123860635
371,-0.2788246238
372,-1.1330368041
373,0.9623400195
374,-0.5202122381
375,-1.4701469317
376,-0.0260071024
377,-0.3230070363
378,-1.2067719559
379,1.0895568974
380,0.7794871982
381,0.192415885
382,-0.6057346087
383,-0.869534292
384,0.4423193753
385,0.8957227925
386,0.7916101033
387,-0.7853928541
388,-0.1072867576
389,0.0518838381
390,0.5514237976
391,-0.0515186314
392,-0.2577798797
393,0.823374972
394,0.8019883145
395,0.9118329407
396,-1.3716243671
397,0.5219668164
398,-0.4720577838
399,-0.6530665616
400,0.0110100867
401,0.5324781075
402,0.0292133972
403,-0.1278114029
404,-8.4932819613
405,4.1469166574
406,3.4447509093
407,0.3400735977
408,0.7765522495
409,1.3364893772
410,-0.1910888415
411,-0.2382515776
412,-0.1471863108
413,0.6945354766
414,0.6586600943
415,-0.048110887
416,0.179649554
417,0.0850095382
418,-0.393119516
419,-0.234604935
420,-0.6083749884
421,-0.224938508
422,0.5000235274
423,0.3346970218
424,-0.2113196211
425,0
426,0.8015492943
427,0.3883051202
428,1.5217698184
429,0.5270104221
430,-0.2271466132
431,0.2269444541
432,-0.3499366194
433,-0.7494085084
434,0.149304749
435,-0.9249235376
436,-1.0762142103
437,-0.5180168862
438,-0.6830122995
439,0.7209249317
440,-0.226059849
441,0.1648546015
442,0.1279482565
443,-0.6664709993
444,-0.6489936706
445,0.3553939172
446,0.5672626032
447,-0.1279145911
448,0.4159528
449,0.6657245677
450,1.0378931002
451,-0.3570101063
452,-0.8989924845
453,-0.5527525088
454,1.1138819529
455,-0.3315626978
456,-0.0673382798
457,-0.3822423796
458,-1.9948934147
459,-0.0324599537
460,-0.5511152078
461,-0.7791066214
462,1.1552273703
463,-0.2052622583
464,-0.7675031958
465,-0.6564902952
466,-1.0360115044
467,0.0766845706
468,-1.29161148
469,-0.2518677209
470,0.8160794474
471,-0.4229221312
472,-0.2415296798
473,-1.1774921799
474,0.7217793856
475,0.061483619
476,0.8703663567
477,0.0249200389
478,-1.4123635444
479,0.8750280075
480,0.1575312876
481,-0.8522152734
482,-1.0406662385
483,-1.0614280135
484,0.4520155532
485,0.4389570903
486,-1.2639515179
487,-0.2902699986
488,-1.0059179203
489,-1.1881354068
490,0.5088930357
491,-0.3152171846
492,1.4230869464
493,0.8598825166
494,1.8908639968
495,1.6433288932
496,-3.6672585825
497,2.5723439801
498,1.3595184801
499,0.7701169347
500,1.9695883362
501,0.1605284609
502,-0.2728049121
503,0.6371092123
504,2.2575921326
505,-0.729832339
506,-1.2521237175
507,-0.5256054976
508,0.0074548145
509,-0.5112439767
510,0.0475320956
511,0.3093415466
512,0.8890987437
513,0.401808191
514,-0.5669801796
515,-0.014047643
516,0.4221304065
517,0.2090751188
518,0.7492241738
519,0.0818255005
520,-0.4879142326
521,-0.1125573979
522,0.1655080476
523,1.1726428323
524,0.0692055418
525,-0.3645804836
526,0.1398683165
527,0.1644076342
528,0.9904606745
529,-0.5521030202
530,0.3978935297
531,-1.1694945152
532,0.7761588043
533,-0.192987796
534,1.2834021505
535,0.9938461257
536,0.955822919
537,-0.099059977
538,-0.174478408
539,0.0136663302
540,-0.7028331443
541,-0.4837810031
542,0.1970956353
543,0.3097193827
544,-0.3028198579
545,-1.3771416582
546,0.3407038452
547,-0.3660298426
548,0.1908434626
549,-0.2467883661
550,-7.6221115647
551,7.3665315331
552,-0.0504504154
553,-0.7589007471
554,0.5837557766
555,0.37870446
556,-0.2154610996
557,-0.2023905238
558,-0.9253288182
559,-0.1875468128
560,-0.7849614566
561,-0.5292000487
562,0.189993183
563,-1.2121562592
564,0.1739115412
565,1.5006934294
566,-0.9162289824
567,0.492068535
568,1.1781825866
569,0.7169287406
570,-0.1970379902
571,-0.6009559604
572,-0.9819783282
573,0.2481513558
574,-0.2049060031
575,-0.1548493292
576,0.1762776636
577,-0.4639785033
578,-0.0078934474
579,0.0138760824
580,0.3702415351
581,0.5543341025
582,1.3533087335
583,1.6659625479
584,-0.4417663687
585,1.0952085264
586,0.1147200726
587,-0.1619356945
588,-0.21092747
589,0.0942721494
590,0.3560951688
591,-0.0807062916
592,-0.5981798312
593,0.0053664766
594,-0.3235969055
595,0.3099170565
596,0.7461321274
597,-0.1478262522
598,0.6256769362
599,-0.8870650054
600,-0.8875116375
601,-1.3030339311
602,-0.2039129193
603,-1.2227824217
604,0.0440642668
605,-0.8334204838
606,-0.6267007962
607,-0.7575077183
608,1.0424555365
609,-0.1602458797
610,-0.7356375878
611,1.3586637523
612,-1.4727462116
613,-0.899441673
614,-1.7082784706
615,0.6367764467
616,0.6895110169
617,-1.7293648022
618,-0.4172016474
619,-1.2671253404
620,0.066993277
621,1.3126594065
622,-1.0851840441
623,-0.0541476961
624,-1.2001835527
625,1.056173179
626,-0.1934295117
627,0.0925250896
628,-0.5752483587
629,-1.8654302813
630,-1.2917594743
631,-2.7129179106
632,-2.9926875783
633,1.488389232
634,-2.2252039352
635,-0.910926946
636,-0.2965571347
637,-0.8419799295
638,-0.1921094905
639,2.533653118
640,-0.3457638281
641,0.8162923974
642,-0.0113122341
643,0.9075122905
644,-0.0411062853
645,-0.1917884073
646,-0.8841528354
647,-1.1463847247
648,-2.1696580397
649,-1.9303992382
650,-0.0350644371
651,1.3102265707
652,0.8267042863
653,-0.1830725782
654,-0.1684402994
655,0.2417310378
656,0.8651505966
657,-1.4700171266
658,-1.0326432557
659,-1.1151184258
660,1.0016433771
661,-0.1174232116
662,-0.3477525445
663,0.8658285967
664,1.7250365062
665,3.3131038015
666,0.1226602078
667,-0.4861650739
668,-1.3840688321
669,-1.0622200702
670,-1.1011202622
671,0.7868385784
672,3.2869293403
673,-0.5840438032
674,-1.0384443344
675,-0.2532000424
676,1.7330061905
677,-2.3146788679
678,-1.9195924634
679,-1.5996424136
680,-3.8639139119
681,1.273496464
682,-2.6678215939
683,-0.4993033559
684,-0.1253112383
685,-3.7167967655
686,0.0414138145
687,-4.2827156864
688,2.5875519795
689,2.2949328745
690,3.6197424899
691,0.548733362
692,-0.5872249363
693,-0.7277439112
694,-0.3699962322
695,1.8250579704
696,0.7942679953
697,3.0422507932
698,-0.8384627419
699,0.9856378843
700,0.5855580805
701,-0.7084422282
702,-0.7012691674
703,-0.7473649551
704,-0.4334259487
705,0.9681868452
706,-0.4306295582
707,1.0377089668
708,0.3169417051
709,-0.0389897014
710,-0.4461487467
711,0.236840305
712,-0.4193192473
713,1.3223170056
714,1.4650510115
715,0.649510757
716,1.966186801
717,3.3329156007
718,1.9211720378
719,-1.2478238076
720,-0.2407170833
721,-0.958878381
722,1.1394527907
723,1.4808155597
724,0.4055600347
725,-0.9085376892
726,-1.2100891409
727,-1.5377906314
728,1.3476537097
729,0.1701108331
730,-0.2001201586
731,0.4179724229
732,0.0133419387
733,1.6725000469
734,-0.0568426237
735,-0.3107036506
736,-0.6134594379
737,1.09147782
738,1.5245557349
739,0.7821697895
740,-0.855600018
741,-1.6202857413
742,-0.1014825365
743,-0.0080210103
744,-0.3430424399
745,0.402223805
746,2.5462697678
747,-0.1433325195
748,0.1568063285
749,-0.6229264437
750,-0.0266912026
751,0.47403529
752,2.1024789698
753,2.2368865972
754,0.6817256551
755,-0.1405672873
756,2.1998766773
757,-0.1044607281
758,-0.9170672267
759,-0.9912061999
760,1.3868257243
761,-0.7467911319
762,-0.875232195
763,0.0993359151
764,-0.0359459043
765,2.1483566313
766,1.1403018383
767,0.7629487538
768,0.4931621155
769,0.0900019725
770,-1.8032714623
771,-0.264255365
772,1.6935252041
773,-0.5355305908
774,0.1918212612
775,-1.4210392034
776,-0.5756387422
777,0.4279128074
778,-0.207598288
779,-0.4397643782
780,-2.0344907949
781,0.0321877007
782,-0.0786449567
783,2.3757788578
784,1.8532599419
785,-0.3434537635
786,0.1415206736
787,-0.1413206756
788,1.1290001509
789,0.729119243
790,0.0506600193
791,-0.3594609542
792,0.106534646
793,-1.3193225005
794,0.1166581272
795,-0.7081972444
796,-0.547704851
797,0.4870895245
798,-1.4298360726
799,0.6984284007
800,-0.0162440078
801,0.529342379
802,1.2512033962
803,0.366963577
804,0.7433396699
805,-0.1201950528
806,-0.7222218396
807,-0.9566597607
808,-0.2188638934
809,-0.1966738605
810,-0.3065274957
811,0.2400474657
812,1.1328424068
813,0.297609326
814,-0.396742164
815,0.2693258531
816,1.7352899543
817,-0.3368602292
818,-0.341297209
819,1.4179967855
820,0.6531805885
821,-0.3969632522
822,-0.930344873
823,0.3057093877
824,-0.7597210034
825,0.5951392587
826,-0.031612845
827,-0.3568434948
828,-0.3655125242
829,-0.2629618351
830,-0.8135542235
831,-0.5923014604
832,0.6324768686
833,-0.1349288126
834,4.8163684245
835,1.0244757736
836,-0.5724907421
837,1.48037402
838,-0.7294413604
839,-0.1094849663
840,0.3626034254
841,0.0307033124
842,0.9099348267
843,0.2507792928
844,1.4455951775
845,-1.4402936703
846,-0.7042311754
847,0.5219911341
848,0.4238107221
849,0.240713575
850,0.4403313514
851,-1.7511029797
852,-1.1233592937
853,1.0641309356
854,0.5334482938
855,0.1731600459
856,0.270137497
857,0.4333679271
858,0.3402335518
859,0.1973210536
860,1.8075787879
861,-0.4949709415
862,0.5543352484
863,-0.8721202739
864,-0.3773557504
865,-1.2976263466
866,0.1329335281
867,-0.4120433738
868,0.6832283054
869,-0.1604625756
870,-0.4445811622
871,-0.8708817105
872,0.191257848
873,0.022750493
874,0.50130647
875,-0.0702828811
876,-0.1540325081
877,0.6000555407
878,0.2708008989
879,-0.258149804
880,-0.4662706487
881,-0.2943164121
882,0.6328807858
883,-0.3341448115
884,0.2960458817
885,0.5970433433
886,0.6019717447
887,0.1246008765
888,0.8791240128
889,2.1107127227
890,0.6074594718
891,1.2910911736
892,-0.8504516357
893,-0.2745427637
894,-0.1530381415
895,0.4223188844
896,-0.1499859245
897,0.4539495456
898,0.9850667587
899,1.8005473707
900,0.8318572607
901,1.7435365536
902,1.2544522969
903,0.7624850939
904,-0.0393355927
905,-0.3130095807
906,0.9662261396
907,1.5312589063
908,0.9189068683
909,0.9726854168
910,0.4677100146
911,-0.5602445907
912,-2.8498022578
913,0.7505115305
914,-0.5974465054
915,-0.4940551925
916,0.5751882478
917,-0.3022796407
918,-0.9141539533
919,-1.5144897804
920,-1.4237464304
921,1.3901188496
922,-2.0043844928
923,0.0924105786
924,0.5959794661
925,1.538625816
926,-0.5452511837
927,-1.2340416454
928,-0.599169953
929,-0.3351105381
930,1.4684909856
931,0.7797100543
932,-0.0123074754
933,0.1835186546
934,0.0937811315
935,-0.3993152446
936,1.3514706078
937,0.9989140585
938,-0.1544961629
939,0.6866597032
940,0.7803982288
941,0.187857137
942,0.7769162024
943,0.671059134
944,0.5043226823
945,-0.1057388285
946,0.9052988589
947,0.7405143365
948,2.0608137757
949,-0.6187345459
950,-0.5731094754
951,-1.1854112347
952,0.9793948505
953,0.5939876346
954,-0.3722375977
955,0.3974685391
956,-0.6497398543
957,-2.3278758039
958,-0.1920397108
959,0.4916272003
960,0.0063102913
961,-0.1277898742
962,0.5220402054
963,1.0069210571
964,1.1704680431
965,-0.283880065
966,-0.5789198532
967,-1.7324919996
968,-0.87949259
969,-1.1475509921
970,0.9504567374
971,0.4391498544
972,-0.6510493309
973,-0.9945209566
974,2.0846661104
975,0.967585718
976,1.0751813861
977,0.1436882
978,1.1261898514
979,-0.09015908
980,0.0743389164
981,-1.2378381441
982,-0.0087517141
983,0.7562071338
984,0.3096326502
985,1.8829968691
986,0.8259149247
987,0.4279286812
988,1.5038948523
989,0.4175641869
990,-1.5746222123
991,-1.7278919994
992,1.5672427002
993,1.3359452121
994,1.0862481035
995,-0.6633132903
996,-0.2484615492
997,0.4197320233
998,0.6643989426
999,1.4158940739
1000,-0.8710861772
1001,0.0194976454
1002,1.5094696043
1003,-0.1937646897
1004,0.7476393953
1005,1.4455566477
1006,-0.443696374
1007,-0.1038099687
1008,-0.734200771
1009,1.2977318065
1010,1.6568557801
1011,0.0322613106
1012,1.0289361806
1013,1.6546363111
1014,-2.1015002401
1015,1.2858905388
1016,-0.5675000087
1017,0.580412283
1018,-1.9911955566
1019,1.2820574308
1020,-0.200072986
1021,-0.5751135693
1022,-0.9969160611
1023,-0.540875836
1024,0.3575898844
1025,-0.1540783585
1026,0.3714202309
1027,-1.0985215731
1028,-2.0920667865
1029,0.4234945305
1030,0.8730390771
1031,-1.7754635889
1032,-0.1539035885
1033,0.9572588283
1034,-2.2154131193
1035,-2.4275123496
1036,1.6089742594
1037,1.7404801708
1038,1.8665860051
1039,-0.8167756047
1040,-0.7371194084
1041,-0.2176123661
1042,-0.7052423875
1043,1.8332434975
1044,1.3642980028
1045,-1.0496400445
1046,-0.0969563518
1047,-0.9329167743
1048,-1.0377752921
1049,0.0891903969
1050,0.335441571
1051,-1.5558685504
1052,-0.4071771643
1053,-0.4792206198
1054,-1.1300144493
1055,-1.7780235514
1056,-3.2705131817
1057,3.2112773581
1058,1.0831873928
1059,0.1198348729
1060,0.8821764049
1061,0.8722653623
1062,0.0582547728
1063,-1.2266440675
1064,-1.3216651979
1065,-1.0970353132
1066,-2.8468918781
1067,0.9714991241
1068,-1.458864183
1069,0.5835881339
1070,2.8329001864
1071,0.0008538606
1072,1.1029879786
1073,1.0609284043
1074,-0.8690301229
1075,0.4694245945
1076,-2.5202156119
1077,-1.9921150824
1078,1.8468030685
1079,0.6226396592
1080,-1.4391780294
1081,2.340551072
1082,0.1357698221
1083,1.8901714855
1084,0.6316924932
1085,1.4764845937
1086,0.0991149073
1087,0.5443532098
1088,-0.5392364871
1089,1.0365732638
1090,-0.3896962351
1091,-0.4978444157
1092,-2.0609200019
1093,0.6031215946
1094,-0.4787886136
1095,0.0275477806
1096,-1.3846384253
1097,-2.0748393127
1098,1.0637478615
1099,0.8937683147
1100,0.0587560179
1101,-1.238974585
1102,0.5251141987
1103,-0.5226864766
1104,0.8598536286
1105,-1.595698728
1106,0.4468251906
1107,-1.6125449303
1108,-2.0543909833
1109,-1.0090962962
1110,-1.7693137823
1111,-2.2051640927
1112,1.5414680543
1113,1.517437294
1114,-2.3002052575
1115,-0.460625574
1116,1.7213778468
1117,0.30719821
1118,-1.17729958
1119,-0.5714369401
1120,0.6520348914
1121,-2.0792007065
1122,-1.3594433298
1123,-0.0048134823
1124,0.8022172756
1125,0.9315014358
1126,1.1405458593
1127,1.0620160306
1128,0.5684872875
1129,-0.0503424676
1130,0.924474535
1131,0.2852491803
1132,-0.5988149008
1133,0.0369329199
1134,1.0326298367
1135,1.9942679191
1136,-0.5298487684
1137,-0.6711241921
1138,1.5178911309
1139,1.8934945939
1140,0.5259706605
1141,-0.3337450651
1142,-0.0410812056
1143,0.6195933416
1144,0.4319648474
1145,-0.8863931328
1146,0.0514564
