obs,IBEX35
1147,-0.9310188088
1148,-1.9160125575
1149,-0.6820522375
1150,-0.5644032884
1151,-0.8536251949
1152,-0.3889300206
1153,-0.9667502057
1154,0.5543973162
1155,0.6486047107
1156,0.6851791752
1157,0.9932607267
1158,1.3180895244
1159,-0.4324846439
1160,-0.451900867
1161,-1.8052299769
1162,-1.1328412578
1163,-1.5473934605
1164,-1.7024369976
1165,1.3150664067
1166,2.707432475
1167,-2.3835221994
1168,1.332041651
1169,-0.576400271
1170,1.577987613
1171,-1.243236137
1172,-0.2659542594
1173,-1.369762788
1174,-0.7378373089
1175,-0.0589002038
1176,1.6814251399
1177,-0.5654842331
1178,0.0028445386
1179,1.8631582152
1180,-1.3181478459
1181,-0.4892603704
1182,-0.8672419843
1183,0.5140620672
1184,-2.06016316
1185,0.1696665852
1186,0.5674329168
1187,1.1633371153
1188,0.4456440665
1189,2.9757794252
1190,-0.6371689509
1191,-0.1281246454
1192,-1.6467220161
1193,-0.0363830293
1194,-0.1270155593
1195,-1.0988738843
1196,0.185446716
1197,-1.4912430848
1198,-0.2126967643
1199,0.9569674791
1200,1.7741848832
1201,0.2482770351
1202,-1.2165220289
1203,0.9443443243
1204,0.5474934785
1205,-0.941948745
1206,-0.2089491873
1207,2.0905435156
1208,-0.0934252676
1209,0.935836983
1210,1.4327226817
1211,-0.8480998778
1212,-0.173303591
1213,0.435174963
1214,0.6708999496
1215,-0.6776074761
1216,-0.9981019029
1217,0.6891083231
1218,0.6184524737
1219,0.0655343475
1220,-1.087211
1221,0.7531383947
1222,-0.4387279341
1223,0.546951086
1224,0.9931613135
1225,-0.1323828704
1226,-0.7520884378
1227,-0.6667025404
1228,-0.160179689
1229,-0.150578942
1230,-0.7256623006
1231,0.3835331874
1232,-0.6208217316
1233,-1.1394802588
1234,-0.6259832711
1235,-0.152467709
1236,0.6494568649
1237,-3.174046787
1238,-0.4183922451
1239,-1.2698980036
1240,1.699579351
1241,0.1476460407
1242,0.5859790118
1243,-0.1006198494
1244,-1.9393171105
1245,-1.4233848923
1246,-0.5263621206
1247,-1.0071261702
1248,0.1815557216
1249,1.4042823551
1250,1.2314288089
1251,-0.1736213533
1252,0.1587590023
1253,0.3903479495
1254,-0.975725803
1255,-1.9975061859
1256,0.8440780842
1257,0.6763890304
1258,1.1685212736
1259,0.1777417524
1260,-0.3456835641
1261,0.0628562635
1262,1.0519521748
1263,0.3411168826
1264,1.6012830667
1265,0.7040438634
1266,-0.3753688317
1267,-0.5486634734
1268,0.6393664573
1269,0.2276802267
1270,-0.9032224184
1271,0.8698336189
1272,-0.2859616495
1273,-1.0767914358
1274,-0.5762717563
1275,-1.1036392655
1276,0.0710010347
1277,-0.4054494449
1278,0.8862091087
1279,-0.686113897
1280,-1.2931329678
1281,0.414406769
1282,0.4330540802
1283,1.7862718653
1284,-1.1526700547
1285,-0.0611977065
1286,-2.5618782263
1287,-2.059379976
1288,-1.5009598193
1289,0.7871752643
1290,-0.2858445525
1291,1.2497719718
1292,-1.2028239349
1293,1.0781825281
1294,-0.9676018891
1295,0.2654565599
1296,-0.2934245247
1297,-0.8070036107
1298,0.7081705431
1299,0.9076911843
1300,-0.4640179013
1301,-0.4996590285
1302,2.1816696939
1303,-0.5022925107
1304,0.0539046387
1305,1.7795593337
1306,0.802222672
1307,-0.6539908531
1308,0.5953775965
1309,0.303971452
1310,-0.3557194729
1311,0.1756357731
1312,0.800046246
1313,-0.7887255519
1314,-0.6302729991
1315,-0.1540599986
1316,0.5843669283
1317,0.1137897461
1318,0.1512550927
1319,0.4656061095
1320,1.6047458728
1321,0.5208339534
1322,2.2413470855
1323,1.0139086719
1324,-0.0611037624
1325,1.9033463824
1326,0.6119430852
1327,0.5626895981
1328,-0.2389012782
1329,-1.2673487484
1330,-0.2160152786
1331,-0.1134997085
1332,-0.1485849511
1333,-0.4082837263
1334,1.733672098
1335,0.8987756736
1336,0.5725466665
1337,-1.8813880637
1338,-0.7065968296
1339,-0.6363676414
1340,0.4495088189
1341,0.0573662045
1342,0.8284690439
1343,0.2191563497
1344,0.2686756336
1345,-0.2327958511
1346,-0.3513185506
1347,0.449198057
1348,-0.6702155839
1349,-0.8794983115
1350,0.654565518
1351,0.0686628678
1352,-0.2063374292
1353,-0.2272122572
1354,0.3797362992
1355,-0.3773415211
1356,-0.1852084675
1357,0.5957714997
1358,0.7232777246
1359,0.0429102527
1360,-0.0453620588
1361,-0.7892311626
1362,-0.3339061357
1363,-0.1383951225
1364,0.017724382
1365,0.6450926039
1366,0.1614072743
1367,-0.4045716963
1368,2.615670747
1369,0.7949378347
1370,0.982591535
1371,-0.2437674468
1372,-0.6870742121
1373,-0.441255857
1374,0.7690569055
1375,-1.026015499
1376,-0.2550116006
1377,-1.0009584068
1378,0.3799064299
1379,1.1810133718
1380,0.5508558025
1381,0.4162323851
1382,0.4364363208
1383,-0.5562635992
1384,0.4224494305
1385,0.482290236
1386,2.1170485894
1387,-0.222478833
1388,0.5967510542
1389,0.2452628634
1390,-0.3396665175
1391,-0.339670659
1392,0.6385414816
1393,0.8496941404
1394,-0.3734115978
1395,0.8316775374
1396,-0.4457119606
1397,0.0709025413
1398,0.0202127445
1399,-0.5784789652
1400,-0.0312055691
1401,0.5972217116
1402,0.0865032249
1403,-0.6420766934
1404,-0.5686573248
1405,-0.0569386886
1406,-1.1421434896
1407,0.620189243
1408,0.0579102725
1409,-0.0159226422
1410,0.7101611961
1411,-0.2198088676
1412,0.502521643
1413,0.6791287994
1414,0.3657318041
1415,0.4350025277
1416,-0.1072938741
1417,-0.4678110436
1418,-0.7119270187
1419,0.5005501072
1420,-0.1901472896
1421,-0.3076123064
1422,-2.0853683734
1423,-1.186507859
1424,0.560459586
1425,-1.1946511768
1426,-0.5263181215
1427,0.9971748174
1428,-0.4548540443
1429,-0.687207127
1430,0.0670775716
1431,-0.6211332647
1432,-1.3271971916
1433,-1.4601228119
1434,0.5229201298
1435,0.8262795076
1436,1.9332817829
1437,-0.495990094
1438,-0.3568108029
1439,0.6517466201
1440,-0.4470872316
1441,-1.4825774764
1442,-2.2919753934
1443,0.3709483669
1444,1.7175660287
1445,-0.7521448963
1446,-0.5164944288
1447,1.1614686927
1448,0.7733697172
1449,0.306355546
1450,-0.2850263682
1451,-0.2535323111
1452,1.1049866905
1453,0.3251841106
1454,-0.535478634
1455,0.2082604656
1456,0.6035051823
1457,-0.1798223008
1458,1.347460074
1459,-0.4512389387
1460,1.0492246099
1461,0.3398003658
1462,1.7356440745
1463,0.345337903
1464,1.2576721983
1465,0.1168015732
1466,-0.6524684744
1467,0.3749081714
1468,0.1583730172
1469,0.9520741227
1470,-0.3572605733
1471,0.2237582733
1472,-0.2935871744
1473,0.4809342299
1474,0.0310223379
1475,-0.3786718145
1476,0.6031596902
1477,0.6414843978
1478,-0.3002804811
1479,-1.0491737696
1480,2.0546662029
1481,0.6174947654
1482,0.2779193541
1483,-0.0013907509
1484,-2.6526153635
1485,1.7484747769
1486,0.8765689901
1487,1.5038201694
1488,0.8780585978
1489,0.0134753729
1490,-0.6640257531
1491,0.0822740829
1492,-0.1847416061
1493,-0.9217453697
1494,-0.1209306531
1495,0.7676973753
1496,0.0206627775
1497,0.6388215973
1498,0.3961177024
1499,0.4593476448
1500,0.1801760466
1501,-0.2303752257
1502,-0.6079991148
1503,0.6753528037
1504,0.4600716614
1505,-0.8619428996
1506,-1.1306663321
1507,0.7744722417
1508,0.7391016149
1509,0.43969616
1510,-0.6275819739
1511,-1.2502071419
1512,0.3751814835
1513,0.0901275299
1514,-1.0135515203
1515,0.6969262771
1516,0.1508516711
1517,1.0960169207
1518,-0.067531901
1519,1.5192671591
1520,0.2672772643
1521,-0.3753605866
1522,-0.0478408392
1523,1.5152415423
1524,0.682783872
1525,-0.0393353197
1526,-0.3788359838
1527,0.2789080086
1528,1.3391846954
1529,0.1439908455
1530,0.0676956125
1531,-5.2156968012
1532,-1.6424917396
1533,1.8604638417
1534,0.9253376333
1535,0.1893403151
1536,-1.5636625655
1537,-0.2468117675
1538,-0.1537402653
1539,0.3225812643
1540,-0.3982849666
1541,0.8635621141
1542,1.7503276311
1543,0.7243373784
1544,-0.4876699415
1545,1.3406507151
1546,-0.4872048213
1547,0.4121590594
1548,-0.2401275882
1549,0.7030772938
1550,0.1436315073
1551,0.4465645193
1552,0.3833034852
1553,-1.1333150547
1554,0.9239787617
1555,0.6379022533
1556,-0.5699305041
1557,0.7560428842
1558,0.8034522094
1559,0.1169768205
1560,0.2526164932
1561,0.514121624
1562,1.3531927163
1563,0.7881639509
1564,-0.2901432044
1565,0.2964074448
1566,0.6259636456
1567,0.6169258847
1568,-0.2222395462
1569,-0.7113185439
1570,-0.541266398
1571,0.0509588176
1572,-0.6483003501
1573,-0.8046630782
1574,0.2757157243
1575,1.065493472
1576,0.1227239987
1577,0.1501312928
1578,-0.0336725024
1579,0.9922329088
1580,0.8644417132
1581,0.2823545161
1582,-0.6500429037
1583,0.2296666043
1584,-0.0026080247
1585,0.3187655814
1586,0.3893120468
1587,-0.2786354853
1588,-0.703435225
1589,-0.3480436303
1590,-0.5586603457
1591,0.6811138338
1592,0.2099002559
1593,1.047231968
1594,-0.7655407896
1595,0.8880258108
1596,1.2268570493
1597,0.7378195849
1598,-0.3193310788
1599,-0.114542896
1600,-0.3097161158
1601,0.3816895371
1602,-0.2804428078
1603,-0.3951768561
1604,0.7115781975
1605,0.5410997138
1606,0.1172830544
1607,-0.2691045042
1608,-0.5836391815
1609,0.732358332
1610,0.3331890129
1611,-0.5235918191
1612,-0.63905868
1613,0.4961318184
1614,-1.3415267907
1615,0.0078494316
1616,0.404970932
1617,-0.774571364
1618,-0.6274491469
1619,-0.8797525641
1620,-1.4069097624
1621,-1.7575854923
1622,0.413276045
1623,0.8775978143
1624,0.447097684
1625,-1.4687810869
1626,0.8599554765
1627,-1.3263163672
1628,0.8638013559
1629,-1.1605934734
1630,-0.7209577198
1631,-0.083074336
1632,1.193932369
1633,1.5236188188
1634,1.9858701109
1635,0.2412721783
1636,-0.7057949787
1637,-0.6978815068
1638,-0.0567010538
1639,-0.9719808184
1640,-0.2887945334
1641,0.2923828822
1642,-0.1223301458
1643,0.6545486125
1644,-0.9817525364
1645,0.2485303069
1646,-0.6078765008
1647,1.5601002729
1648,0.241365588
1649,-0.7115617431
1650,0.854760238
1651,0.2191109142
1652,-0.9371995097
1653,-0.5118578501
1654,0.2009664414
1655,-0.7328468106
1656,-0.943538883
1657,-0.3250164352
1658,0.2463928654
1659,0.6260188901
1660,0.3969547133
1661,-0.0592041183
1662,0.7272649396
1663,1.2125134391
1664,0.5471530571
1665,-0.4405582384
1666,-0.3366921035
1667,0.3044101225
1668,0.2792528299
1669,0.1070351885
1670,0.9209112958
1671,1.0182581865
1672,0.8637713003
1673,-0.4475379561
1674,0.488902789
1675,0.5726654827
1676,0.5349462762
1677,-0.4347847504
1678,0.5287626664
1679,0.1160645411
1680,0.1360042462
1681,-0.4507719577
1682,-0.2419514003
1683,-0.1037955082
1684,0.5420834481
1685,1.4601383189
1686,-0.7598863916
1687,0.6238971536
1688,1.2747729103
1689,0.5766632373
1690,0.0181444162
1691,-0.4228678412
1692,0.498505075
1693,-0.220979599
1694,-0.3022585996
1695,-0.7172029575
1696,-0.9974907065
1697,-0.0470742514
1698,0.2298813304
1699,0.6817390777
1700,1.5633292842
1701,0.4465095616
1702,0.2792431054
1703,-0.565013943
1704,0.6609552639
1705,0.4426371174
1706,0.5148260598
1707,-0.0670652763
1708,-0.1382661078
1709,0.516585829
1710,0.1344198732
1711,-0.0297324051
1712,0.7264202393
1713,0.8909495539
1714,0.2697947364
1715,-0.6669099647
1716,1.0988771287
1717,1.1064147348
1718,0.3363196333
1719,1.5731967918
1720,-0.6863186353
1721,-0.2220582629
1722,-0.2106200177
1723,1.0431160661
1724,-1.5858625901
1725,-0.2978141127
1726,-0.2761629824
1727,2.1372086841
1728,-0.3604246443
1729,1.738555523
1730,1.9372724408
1731,1.179480186
1732,0.5993764786
1733,2.1062415322
1734,0.1031545401
1735,0.7427160392
1736,0.1908443131
1737,-2.6425953659
1738,2.4427436799
1739,0.3971675716
1740,1.161247295
1741,0.1901880082
1742,0.5209181622
1743,1.7696279348
1744,-0.0293238463
1745,-0.4270818988
1746,1.0791401525
1747,1.5863035588
1748,0.3692750979
1749,0.4726441606
1750,-0.9663868596
1751,-0.2257165656
1752,-2.3126611446
1753,-1.3300658261
1754,1.9027954333
1755,-1.3791873791
1756,-0.441691816
1757,1.2485439815
1758,-0.5306385993
1759,0.0672555121
1760,1.5359841527
1761,0.6787293555
1762,0.6326333117
1763,-0.045327041
1764,-0.515648506
1765,0.298382046
1766,0.6709434253
1767,0.5013239843
1768,0.1794804815
1769,-0.0724293433
1770,-0.4310682787
1771,-0.8508591747
1772,-1.0469496686
1773,-1.5127157501
1774,0.7059642818
1775,-0.4229636954
1776,0.8691111557
1777,-0.9723114882
1778,-0.5933540226
1779,1.1894122506
1780,-0.3297492168
1781,1.5720782655
1782,1.8590328261
1783,2.1369905263
1784,-0.3138487589
1785,-1.1699107349
1786,0.525540301
1787,0.0251392461
1788,-1.9651476621
1789,-0.8025565882
1790,0.3183897206
1791,-1.4101747959
1792,0.0418217317
1793,-0.1567545394
1794,1.6723307083
1795,1.5062603587
1796,-1.7461684159
1797,-1.8018841964
1798,-0.3026834313
1799,-0.5747012295
1800,1.0642051153
1801,2.3433266443
1802,0.3966329518
1803,0.8107219704
1804,-0.7047568281
1805,-0.8552569419
1806,0.2060502609
1807,2.4445131996
1808,0.039021593
1809,0.7385695776
1810,-0.0206612861
1811,0.7605219519
1812,1.0419415663
1813,1.2605603072
1814,-0.5096260406
1815,-0.6946096196
1816,0.431205276
1817,1.4047865261
1818,1.2185476303
1819,2.548497361
1820,-0.2769054371
1821,-0.0096150979
1822,0.3695704119
1823,1.0415658622
1824,2.5403086432
1825,0.6445438073
1826,-0.3143749688
1827,-0.8008779265
1828,-0.4027896161
1829,1.1426006429
1830,2.3676702972
1831,-0.7258412618
1832,0.4703202215
1833,2.3306940698
1834,1.4164339152
1835,-2.2951437693
1836,-1.5755189549
1837,-1.8485803274
1838,-0.0433273784
1839,1.6944696627
1840,0.1029042275
1841,1.606505562
1842,1.5619242585
1843,-1.5823170633
1844,0.0463650561
1845,0.78548714
1846,1.6368404637
1847,0.1822405668
1848,-0.8687826285
1849,-1.2582936035
1850,1.1597088315
1851,0.8318859418
1852,1.3056836368
1853,0.5919811895
1854,-0.0715988415
1855,1.7079442796
1856,0.308726296
1857,0.0707582277
1858,-0.7905400047
1859,0.4550986625
1860,2.5891100709
1861,1.1199230967
1862,-0.001504098
1863,0.42149406
1864,-0.9083083648
1865,0.3587061546
1866,-0.9707137311
1867,0.2446787331
1868,0.7999892905
1869,-1.4687486698
1870,1.0193733891
1871,-1.4202388744
1872,-2.6809456086
1873,-1.1377378757
1874,2.8803535674
1875,-0.0620165171
1876,-2.9147467143
1877,0.911836815
1878,-1.7690789409
1879,2.5568871352
1880,-0.8361037815
1881,-1.1806112208
1882,-1.5545964906
1883,0.5822808261
1884,2.5609002433
1885,0.4244091027
1886,-1.1807767076
1887,-0.013266909
1888,0.5270030381
1889,-1.3857919283
1890,-0.2217572031
1891,-2.3307833472
1892,1.8607920439
1893,1.5766765302
1894,-0.9304591197
1895,-1.277835604
1896,0.6637942532
1897,-1.0997502852
1898,-0.3329494994
1899,-0.3391234106
1900,0
1901,0.6463430627
1902,1.5649182702
1903,-0.1508328481
1904,0.0317895797
1905,0.9720347895
1906,0.5422088966
1907,-0.7421812499
1908,-0.7518928699
1909,-0.3499678877
1910,1.6045423377
1911,1.4942979315
1912,0.0646914908
1913,1.1799362327
1914,0.144734539
1915,2.0260149849
1916,-0.1978318154
1917,1.3489128823
1918,-1.0174593206
1919,1.1293577368
1920,0.1883355552
1921,0.6958576161
1922,0.8552104587
1923,-1.1056953754
1924,-0.1618081897
1925,-2.0641519129
1926,0.4409065824
1927,-1.8893833621
1928,-3.0678064588
1929,0.7993057403
1930,0.5414513772
1931,-0.4737148517
1932,-1.1092327478
1933,0.1657877063
1934,-1.5054818931
1935,0.2189287016
1936,2.6263987719
1937,-0.4013491955
1938,-2.4855191626
1939,-0.7850553498
1940,-4.4042633255
1941,-4.1809910086
1942,5.6556776427
1943,1.1159433066
1944,-1.2838799772
1945,1.0176215911
1946,0.0879923509
1947,0.993844361
1948,-0.5194286802
1949,-2.5263714757
1950,-0.6260182477
1951,-0.9068166413
1952,-1.1235966521
1953,1.4327322186
1954,0.9622689824
1955,3.3843457094
1956,0.3773992039
1957,0.3165162788
1958,3.1815791026
1959,0.876204609
1960,-2.2773684782
1961,1.0646838461
1962,1.7071272316
1963,0.9225024188
1964,0.1806533213
1965,2.9409500341
1966,0.0081220883
1967,-0.6173654208
1968,1.3468592274
1969,0.1252219609
1970,0.8890060948
1971,-1.4116444681
1972,-2.1694663455
1973,0.8066276625
1974,0.9052689939
1975,1.7873169956
1976,-0.1031523209
1977,-0.264948769
1978,-2.471385772
1979,0.2394381444
1980,0.1071683092
1981,-0.288508056
1982,3.2294815932
1983,0.7920071169
1984,-1.0859860017
1985,2.7828539917
1986,1.8035080937
1987,-0.5638020557
1988,-0.8843266808
1989,-0.360606462
1990,-0.8681148193
1991,1.3756831887
1992,0.7797487051
1993,0.3660574956
1994,1.9216835863
1995,0.110338825
1996,0.9662918709
1997,0.0640314256
1998,0.3474160246
1999,-1.1508550129
2000,1.3541962428
2001,0.8989312396
2002,0.3663002309
2003,-0.1666888493
2004,0.2344870335
2005,1.7305079285
2006,0.0917315283
2007,0.7689083812
2008,-0.6931156716
2009,0.8956052779
2010,-1.6375177515
2011,0.4516016817
2012,0.8762411847
2013,-1.1414036019
2014,0.6294554532
2015,0.3878456533
2016,1.7053772255
2017,0.4942040281
2018,0.4006123562
2019,1.8996331176
2020,-0.0649338587
2021,1.5290426193
2022,1.3128585027
2023,0.3241622518
2024,1.3306402835
2025,2.387374428
2026,0.2144402178
2027,-2.2139424306
2028,0.3175984909
2029,3.0032511774
2030,0.4572649469
2031,-0.0836599682
2032,0.0035322448
2033,0.9263959966
2034,1.0975369223
2035,-0.0179388675
2036,0.7662180284
2037,-0.191154384
2038,3.0948176943
2039,1.4646789005
2040,1.5422078002
2041,2.0715339366
2042,-1.2811799959
2043,0.7068867086
2044,-0.1679135766
2045,-0.1623322517
2046,1.4026433026
2047,0.6047306262
2048,1.5112529852
2049,2.2871814899
2050,-1.1475898221
2051,-1.4527482279
2052,-0.2382656949
2053,-1.6175867422
2054,-0.1547353961
2055,0.8388790515
2056,0.6963851014
2057,-0.508464234
2058,-1.3193529222
2059,-3.1597709113
2060,-0.7856316996
2061,-3.4252914883
2062,3.7111654328
2063,-2.2819065255
2064,3.5916273127
2065,2.3360614739
2066,-2.5176193952
2067,-0.3849130413
2068,-2.227273899
2069,0.2187093103
2070,2.3682215131
2071,-1.5439377007
2072,-0.7215759977
2073,0.8864967453
2074,-0.1826799762
2075,-0.4238764227
2076,1.6742792778
2077,1.4177864943
2078,-0.1128513431
2079,0.6412749496
2080,2.3430016901
2081,-0.1308805563
2082,-2.9341004809
2083,-0.1349747326
2084,-0.5387550999
2085,0.7375674932
2086,0.3640974704
2087,-0.1720051526
2088,1.6516403263
2089,0.1432081304
2090,-2.2256236257
2091,0.6904675968
2092,-1.6520094023
2093,-2.0655982306
2094,-1.5879797885
2095,0.9547880952
2096,2.229298496
2097,-1.4120343383
2098,0.0481628099
2099,-0.4433865416
2100,1.5541186847
2101,0.2846160458
2102,2.3682941096
2103,-0.2623859685
2104,1.3175257039
2105,-0.9401608844
2106,1.9307472679
2107,0.5027799396
2108,1.4296257011
2109,0.9409100521
2110,0.0066070133
2111,0.7244019695
2112,-0.7891827936
2113,0.0131673815
2114,0.8686756919
2115,0.5834745205
2116,-0.2399938031
2117,-0.5740471787
2118,2.3215618211
2119,-0.5414359823
2120,-1.2374584668
2121,-1.83672771
2122,0.5123143909
2123,-0.5247449759
2124,-1.8798861294
2125,-0.1988244718
2126,0.6789120483
2127,1.5225396943
2128,-0.710615171
2129,-0.7880752103
2130,0.8097279161
2131,-1.9627830124
2132,-1.6920829005
2133,1.0163291759
2134,-1.743992345
2135,-3.2978605853
2136,1.839552568
2137,-0.4005000102
2138,0.7291220934
2139,-0.0887121625
2140,2.0402108319
2141,0.9136978977
2142,-2.0293620332
2143,-5.81102634
2144,-1.639556932
2145,2.0566026179
2146,-3.5977016956
2147,-5.8497418965
2148,-2.2924820479
2149,-1.4159533257
2150,-0.3085175784
2151,3.756444427
2152,-1.9687064121
2153,-0.5143370671
2154,1.3877654001
2155,3.041507194
2156,-2.3558768321
2157,-7.0653430731
2158,-2.4797447297
2159,2.4908992064
2160,-0.8468280784
2161,2.5673241975
2162,-4.5194299954
2163,-0.5527034136
2164,-5.4701408761
2165,4.2446413425
2166,6.5274450761
2167,-1.5421813394
2168,1.0729839517
2169,1.1669719662
2170,0.0471244687
2171,-4.8300864688
2172,-7.0761244827
2173,0.3308234197
2174,-0.1550964391
2175,5.8929663874
2176,-2.1356182815
2177,-2.8371387838
2178,2.5850698559
2179,4.534474517
2180,3.1130481171
2181,1.3097076769
2182,4.9005545904
2183,0.2045914932
2184,2.1457494592
2185,-1.8591741219
2186,-2.8174575115
2187,1.8899468914
2188,0.6837284292
2189,2.9417497181
2190,-2.092537479
2191,0.0785081057
2192,3.0312301983
2193,2.448885831
2194,-0.8030872172
2195,2.1033259975
2196,-0.242023
2197,1.0428806779
2198,-1.1864193499
2199,-1.7658096946
2200,0.0715837453
2201,0.5794255857
2202,-1.6725305653
2203,2.4281806123
2204,-0.8005141164
2205,-0.1324467463
2206,2.9891684995
2207,2.0702199955
2208,0.1059920889
2209,0.3950662486
2210,0.3776565923
2211,2.5643617807
2212,1.2122324998
2213,-2.3468029007
2214,-3.1693454849
2215,-1.1702897839
2216,1.0747215148
2217,0.5605732617
2218,0.7696024468
2219,1.5040948321
2220,-1.3369875883
2221,-2.4492910818
2222,0.2630825189
2223,0.1220215526
2224,0.9750143296
2225,-0.4229628932
2226,0.3142878572
2227,2.6817950519
2228,0.8039629153
2229,1.930768284
2230,0.879745659
2231,-0.1295856321
2232,-1.0472548157
2233,6.2135616976
2234,1.9420297089
