obs,IBEX35
2235,-1.9463488961
2236,-0.2978200106
2237,-1.5721717313
2238,-2.3232308987
2239,-6.8807628084
2240,-0.18774443
2241,3.1394483045
2242,4.9518893234
2243,-0.9908936262
2244,1.1873540976
2245,-1.677899442
2246,-3.1126601416
2247,0.5576526004
2248,-0.7863037158
2249,0.2075409252
2250,2.3174795455
2251,0.4739688124
2252,1.208632792
2253,-0.5461041475
2254,0.0060595668
2255,-0.8929806873
2256,-0.4677696996
2257,-1.6362020862
2258,-1.5421684991
2259,1.6494755706
2260,0.3500240988
2261,0.504601699
2262,1.660268485
2263,-1.0282060065
2264,-0.014250863
2265,-0.400067776
2266,0.8423171186
2267,1.0598702025
2268,1.8963682531
2269,0.8960190945
2270,-1.6871170185
2271,-0.545148081
2272,-1.5844218107
2273,-0.161607379
2274,-1.1747877694
2275,1.3051547072
2276,1.7357634173
2277,-1.4352490322
2278,0.5465297456
2279,0.2501263879
2280,2.530175132
2281,-0.9507961757
2282,0.2605211158
2283,0.9178973483
2284,-0.9281449893
2285,-0.7846392753
2286,0.338645738
2287,-1.1772997256
2288,-2.2772258968
2289,-0.079201878
2290,1.5184355628
2291,-2.1199112531
2292,0.9213905279
2293,-0.7293388715
2294,0.6582434939
2295,2.7780300884
2296,0.1638285328
2297,0.7269607719
2298,0.0128782577
2299,-0.6206772279
2300,0.8128195907
2301,-0.3991721103
2302,-0.7975911642
2303,-2.22699197
2304,0.7609301558
2305,-1.9255282019
2306,1.1291310972
2307,0.2425640186
2308,1.0903724034
2309,0.0565624304
2310,1.6422417642
2311,-0.5908794376
2312,-0.0279787135
2313,-0.1718615794
2314,1.0049784119
2315,-0.7095629035
2316,-0.0708600342
2317,0.608277561
2318,0.814018365
2319,0.1743099318
2320,-0.055026258
2321,0.1730746751
2322,0.8866509696
2323,-1.0491558225
2324,-1.9779345617
2325,0.1876772304
2326,1.8988619426
2327,-0.2280443377
2328,0.6157196044
2329,-0.4239574744
2330,-0.28908758
2331,-0.4269776618
2332,-1.0576453004
2333,0.3973536862
2334,0.4157102835
2335,-0.1528693668
2336,0.0685940587
2337,1.5669946393
2338,0.2269744686
2339,0.3465396981
2340,-0.568105013
2341,0.2054432722
2342,-1.4312454814
2343,0.9815632022
2344,-0.9347520323
2345,0.7891108447
2346,0.1090367021
2347,0.0412251438
2348,1.3977438583
2349,0.4372354484
2350,0.0481664352
2351,-0.0673967844
2352,-0.4537134483
2353,-0.4190289415
2354,0.0077724131
2355,0.0825956362
2356,-0.7864477451
2357,1.4865088802
2358,0.3066465575
2359,1.4737105561
2360,-0.7692524749
2361,-0.5117386724
2362,-1.0507643264
2363,0.2123731612
2364,-0.206129798
2365,-1.8706580099
2366,-1.0841011494
2367,1.2518338658
2368,-0.1519489142
2369,0.7085559523
2370,-1.30508586
2371,-0.5776611786
2372,-1.0370227138
2373,-1.2580714111
2374,-0.8872571761
2375,-1.0480231691
2376,-0.1241771202
2377,-2.9138629329
2378,1.0686006653
2379,0.0873009552
2380,0.3627683467
2381,0.0211994653
2382,-2.5614144498
2383,-0.5851302919
2384,2.1333157836
2385,-1.1300705656
2386,1.4105890724
2387,0.5074569251
2388,1.6347941443
2389,-0.9119737445
2390,1.467095889
2391,-0.4431227896
2392,-0.0167234625
2393,1.7660644295
2394,-0.0852284778
2395,1.3535477422
2396,0.8081790537
2397,-0.0955599777
2398,1.2736736679
2399,-0.5189711414
2400,-1.9997659654
2401,0.7678973725
2402,-1.896496278
2403,2.5696266698
2404,0.3248562573
2405,-1.0445715584
2406,0.2066558641
2407,1.3789517976
2408,-0.0139648048
2409,-1.0731415791
2410,-1.4094143027
2411,-0.5174307196
2412,-0.8521207305
2413,0.8553033821
2414,-0.0555127415
2415,-1.0387954296
2416,0.3450518197
2417,0.6773732846
2418,-1.0565428499
2419,0.9368103345
2420,-0.699431544
2421,-0.9066524246
2422,-0.2836912785
2423,-0.4472314463
2424,1.2464693735
2425,0.5759796343
2426,-0.3272434578
2427,1.0005486169
2428,0.5133256931
2429,0.381743782
2430,-2.1991822253
2431,-0.4545176896
2432,-1.8033510485
2433,-0.9161046939
2434,1.3195913002
2435,-0.0828688989
2436,-1.4395617471
2437,1.2858427305
2438,-0.9329731643
2439,1.5212109804
2440,-0.2552032645
2441,2.0288305314
2442,1.3652039788
2443,1.0922382654
2444,0.9037459405
2445,1.7762078018
2446,1.1657742155
2447,1.0311495315
2448,-0.7420110359
2449,0.918121645
2450,1.3791353098
2451,-0.2591117524
2452,0.821402275
2453,0.6043994574
2454,0.1902143652
2455,0.8082782436
2456,0.625584864
2457,-1.6621920747
2458,0.6736640031
2459,0.3285003156
2460,2.0988414013
2461,0.2384571219
2462,-0.7182358161
2463,0.6022456679
2464,1.1516613264
2465,0.7424898833
2466,1.2841903143
2467,2.1184757681
2468,0.0909122425
2469,-1.0864924492
2470,0.2737312929
2471,0.1247170274
2472,-0.9372706948
2473,0.4801020829
2474,1.6277096232
2475,0.5166579296
2476,-0.8592388315
2477,0.1097417697
2478,0.8726391556
2479,-0.60667274
2480,-0.8445516352
2481,0.5539416494
2482,0.5180720636
2483,-0.2697303552
2484,-3.4745942345
2485,-2.9348725352
2486,2.065695793
2487,0.6385953629
2488,-1.4400348767
2489,-1.458361304
2490,0.7381318065
2491,2.3060913507
2492,0.9084371368
2493,-1.9431825714
2494,0.491586091
2495,-0.6573379792
2496,-0.7087494791
2497,-0.1303620554
2498,-0.8352350525
2499,1.5455460084
2500,1.5881865633
2501,-1.7605679828
2502,-1.5823004042
2503,1.245031384
2504,2.0565142149
2505,3.112830149
2506,0.311847621
2507,-0.6329807788
2508,2.8504884552
2509,0.884680747
2510,0.6792546537
2511,3.4274496563
2512,0.2091276227
2513,-2.3558024915
2514,0.575416579
2515,0.7486705369
2516,0.335043475
2517,-0.8707971807
2518,-1.4958803372
2519,1.9491707843
2520,0.3248783788
2521,1.5535600144
2522,-0.6154254086
2523,0.9529141308
2524,-0.3742281786
2525,1.362975519
2526,0.2785326974
2527,0.5633566472
2528,-1.1672149964
2529,0.0063139816
2530,-0.827279797
2531,-0.39400789
2532,-1.2306511871
2533,1.5866049036
2534,-2.2005751046
2535,-0.1514687844
2536,0.8881844774
2537,-0.0598183817
2538,-0.437622017
2539,-1.1057547471
2540,-0.8125103846
2541,1.1637249325
2542,-0.4241088401
2543,0.4037132821
2544,-1.0031856583
2545,-2.1110734659
2546,0.8585833828
2547,-2.0829460358
2548,-0.8745224526
2549,-1.8093660538
2550,2.051068075
2551,1.5739213174
2552,-0.1857362203
2553,-2.1531722826
2554,0.2327321489
2555,0.9105846379
2556,-2.4323425367
2557,-1.2900551826
2558,0.394035963
2559,0.6952875255
2560,1.4303620708
2561,-0.6651017214
2562,0.486191455
2563,-1.8121148173
2564,1.7289132496
2565,3.4818911142
2566,-1.6794172291
2567,-0.6033681148
2568,-0.3155818873
2569,-2.2221486385
2570,-2.0550230422
2571,-2.1622730602
2572,1.8832565907
2573,0.6007430557
2574,-0.8403419737
2575,1.9201983266
2576,-2.8108797592
2577,-0.1439684887
2578,-3.1653984638
2579,-2.0730455276
2580,0.5209978957
2581,-0.3631874468
2582,2.1097541239
2583,-1.1694411735
2584,1.1669983598
2585,0.8485695107
2586,0.3756397615
2587,1.7495439023
2588,2.445864558
2589,-1.2323278256
2590,-2.0146870411
2591,-0.8680696441
2592,1.0356464623
2593,0.6815121727
2594,-0.7532316995
2595,0.1362226569
2596,0.6912844282
2597,-0.0431975445
2598,-1.3994133442
2599,-1.1954735975
2600,-0.3038923698
2601,-2.0069295129
2602,1.343775761
2603,0.4060779694
2604,-0.4196221472
2605,0.3746799304
2606,0.5224064795
2607,-2.048527862
2608,2.1019775993
2609,0.8729948351
2610,1.6128597054
2611,-0.8415671447
2612,-0.1673235727
2613,1.462816042
2614,-0.6222049196
2615,0.4238603404
2616,0.0358663212
2617,-0.2803643767
2618,1.4232721676
2619,-0.4853345206
2620,-1.440289633
2621,0.5485817107
2622,1.2478403386
2623,-0.9694068303
2624,-1.5165999294
2625,0.2725271721
2626,-0.1656751337
2627,-1.5476412456
2628,-0.268943093
2629,0.1652207762
2630,0.9052990805
2631,-1.7990511532
2632,1.2474924962
2633,1.1744789019
2634,1.4933123934
2635,0.7757074633
2636,1.4490564476
2637,-0.1440066294
2638,1.0455537296
2639,-0.0240773807
2640,1.1126010618
2641,-1.5627447848
2642,-0.8067769262
2643,0.253038724
2644,-1.4323738281
2645,-1.2483310306
2646,-0.7223493283
2647,0.9160380863
2648,0.8245306279
2649,-0.6133430266
2650,0.2675128779
2651,0.1389249511
2652,2.6220236565
2653,0.6821800877
2654,-0.5166108888
2655,0.4495790548
2656,0.3915113227
2657,-1.5883021964
2658,1.1393009486
2659,0.8147963596
2660,-0.9610186689
2661,2.1324379877
2662,0.1004226518
2663,-2.3990020969
2664,-1.0958036991
2665,-1.4838931391
2666,-0.8980526709
2667,2.0919339451
2668,1.175940796
2669,-1.8200358137
2670,0.0146003046
2671,0.5977586546
2672,-0.6631493134
2673,1.8493150685
2674,1.0643371021
2675,-0.9927992466
2676,0.6989685855
2677,-0.7768752833
2678,-2.7910331418
2679,1.0324057335
2680,-3.0317696045
2681,-2.1970655579
2682,0.6720954615
2683,-0.763254679
2684,-3.0774791259
2685,3.0946411372
2686,0.735966029
2687,-1.0886976043
2688,3.2623741494
2689,-1.4015317902
2690,-1.832203664
2691,0.6876712995
2692,-0.8503553293
2693,0.5413620031
2694,1.3885844588
2695,0.3397753432
2696,0.6430971519
2697,-0.3477724012
2698,-0.8057730754
2699,-2.0489338948
2700,-2.7984620626
2701,-0.8882454968
2702,3.814171617
2703,0.1878363088
2704,-1.5426293772
2705,-2.8553611599
2706,-3.018517185
2707,0.474408074
2708,-3.5595163644
2709,0.8894872163
2710,3.2941252778
2711,-1.0412392904
2712,-1.9272931292
2713,1.2748429652
2714,-2.7729396569
2715,1.3554765926
2716,-2.894198449
2717,4.3223695503
2718,0.3826214373
2719,3.0619208688
2720,-0.3534864862
2721,-0.3752459053
2722,-2.0438676734
2723,-3.8094997722
2724,-1.1238942782
2725,2.2390884553
2726,-4.2266781407
2727,1.1269969747
2728,0.8344280924
2729,0.4369952428
2730,-0.0319479058
2731,0.3768367577
2732,-0.3249205253
2733,1.3292679976
2734,4.3071850348
2735,0.0437647983
2736,0.2312081347
2737,-0.4343468804
2738,0.0417458106
2739,1.1892591367
2740,1.9629311373
2741,0.018197859
2742,-1.7145128323
2743,3.0619929934
2744,0.5059849432
2745,-1.1448922322
2746,0.6398492824
2747,0.8104458812
2748,0.1564275086
2749,0.1561831951
2750,-0.4135451108
2751,-1.3894730892
2752,0.8673434034
2753,0.795119698
2754,0.0691973112
2755,-2.711646745
2756,-0.0182749118
2757,0.8947120114
2758,-0.5445465479
2759,1.4179117533
2760,-0.8432460647
2761,1.6122721583
2762,-0.4189551299
2763,-2.9291240902
2764,1.0819964472
2765,-0.7683477055
2766,0.7334368935
2767,-1.8334277252
2768,-0.9131800075
2769,-1.8066931302
2770,-0.7856627334
2771,1.4082761395
2772,0.8199233416
2773,-0.0282519427
2774,-0.6836775612
2775,0.8939478262
2776,1.2245370233
2777,2.1056761204
2778,0.3154051874
2779,-1.2606654222
2780,-0.7307524291
2781,-2.3831535582
2782,0.1695726742
2783,-1.2396343751
2784,0.8868285392
2785,-1.9659551568
2786,-0.4165790669
2787,-0.3739972772
2788,-3.4383280774
2789,-4.1349244711
2790,3.2666049567
2791,2.8704431147
2792,2.2055675072
2793,-1.0784430621
2794,0.648224584
2795,0.9270503731
2796,0.1718896075
2797,-3.3514580885
2798,1.7821144435
2799,1.82939904
2800,-0.1263335308
2801,1.3410617484
2802,1.5687290917
2803,0.1260241432
2804,0.3630099402
2805,-1.2675131329
2806,2.8478434334
2807,0.002043268
2808,-2.5566442131
2809,-2.9128003077
2810,1.6128335566
2811,-0.727261115
2812,1.8555355145
2813,1.1623307071
2814,1.3119423302
2815,-1.3062186251
2816,-1.4148523869
2817,0.4790885636
2818,0.4872834633
2819,0.7174717733
2820,-0.0383122314
2821,1.317549671
2822,-0.9916679446
2823,-0.8498095378
2824,0.6810878
2825,-0.8223344285
2826,0.7655363796
2827,0.6924431054
2828,-0.5160169534
2829,-0.5300552133
2830,0.0592009735
2831,-0.1702490992
2832,-1.536987601
2833,0.8153353847
2834,-0.6117940879
2835,-0.4985644206
2836,0.6440725238
2837,-1.0662351469
2838,1.724573937
2839,0.4214799423
2840,-0.7404821057
2841,-0.1458485771
2842,0.9509499186
2843,-0.0052043759
2844,-1.6946309697
2845,0.8312155866
2846,-0.4820203794
2847,-1.1955744609
2848,-3.6803222856
2849,0.3237738774
2850,-0.2917847178
2851,-1.1151095647
2852,0.0481992232
2853,0.4380810348
2854,-1.9142555817
2855,-0.0580093239
2856,0.7772404785
2857,0.2540678983
2858,2.195208658
2859,-0.6326189512
2860,-1.4518837271
2861,-1.0962339969
2862,-3.2511633603
2863,0.2858161537
2864,-0.7166215259
2865,-2.3508288051
2866,-1.2024947528
2867,1.6799954943
2868,-0.0939411708
2869,0.9233325242
2870,-1.9420328227
2871,1.7551624559
2872,-0.599705355
2873,0.900769316
2874,-0.0608741684
2875,-2.6308224441
2876,0.95051205
2877,-0.1700886891
2878,2.444935994
2879,0.7377090069
2880,0.9115543006
2881,0.6006613277
2882,-0.5111108414
2883,0.8348219829
2884,-0.7931729053
2885,-1.4998190538
2886,-1.7442434343
2887,-1.0733236855
2888,1.6420845461
2889,1.3468918534
2890,-1.5041373891
2891,-1.4754565775
2892,-0.1195083615
2893,0.0695969067
2894,1.3372329109
2895,1.1522370426
2896,1.65807444
2897,-0.2927194945
2898,-1.6757389414
2899,0.6258215387
2900,-2.2930957923
2901,1.0811336624
2902,-2.0201610035
2903,1.6950839607
2904,-2.0974091389
2905,-2.6190927339
2906,-2.2454994575
2907,-0.6276529503
2908,-4.5619738245
2909,0.1132620092
2910,0.0272602116
2911,-5.81711174
2912,2.6476461294
2913,-0.7188363506
2914,-1.5644923207
2915,-3.0042155595
2916,-3.3738258358
2917,5.9599331957
2918,1.6672204922
2919,0.7199471801
2920,2.084840262
2921,1.6129718283
2922,-1.6529929224
2923,1.6237756058
2924,-0.8878357188
2925,3.054517663
2926,-3.9778740175
2927,0.428217485
2928,1.0888875326
2929,3.4513107095
2930,0.3121015684
2931,-0.5454739747
2932,1.7545533711
2933,3.5964244452
2934,-1.4686976427
2935,-2.7120158757
2936,2.4991068301
2937,2.3482108581
2938,1.6777397749
2939,-2.685049284
2940,1.0026271618
2941,-2.0808415546
2942,-2.9540491684
2943,2.8006585744
2944,-0.2508264473
2945,-0.9967994872
2946,3.2367307066
2947,1.1582110104
2948,1.2547095226
2949,3.0166030904
2950,-1.6895221741
2951,-1.9727583959
2952,4.0112634621
2953,0.9602653404
2954,0.4336239544
2955,0.4270414635
2956,1.8098541231
2957,-1.7316566
2958,-1.348842283
2959,0.9578087095
2960,0.3009673894
2961,0.3680323188
2962,-1.445735894
2963,-1.0782885086
2964,-0.903170895
2965,1.1096447479
2966,-0.7388167328
2967,2.5497020172
2968,3.65138004
2969,-1.3857549678
2970,-1.6465185388
2971,0.8972044204
2972,-1.2064815607
2973,-2.496337533
2974,-0.4555609186
2975,3.1576025446
2976,-0.8076693841
2977,-1.7358730267
2978,-1.1312621029
2979,0.6328416477
2980,1.8105226729
2981,-0.442219582
2982,-0.2441173782
2983,2.1200725098
2984,-1.0707632512
2985,-3.3770109993
2986,0.113733056
2987,-1.4719175062
2988,-1.6203641627
2989,0.6011063828
2990,-2.2898409231
2991,1.9024959853
2992,-1.819166582
2993,2.2219077174
2994,0.3923510459
2995,-1.3272875747
2996,1.6526428049
2997,0.562668291
2998,1.6711437216
2999,-0.3445607169
3000,1.0763544212
3001,-1.1446702143
3002,-1.9404737959
3003,0.3828036745
3004,1.4993068267
3005,-1.9189618423
3006,-2.0163908677
3007,-1.8414060649
3008,2.1315214204
3009,-0.5411322873
3010,-0.1289893692
3011,-0.407949024
3012,1.0195484298
3013,1.9600328351
3014,-1.2591318377
3015,-1.1110550109
3016,-1.5806113864
3017,0.1011831537
3018,0.2604854325
3019,-0.9577987159
3020,1.4708211102
3021,0.924745681
3022,3.2420020689
3023,0.4209161141
3024,1.1701824757
3025,1.8746862481
3026,-0.9278450171
3027,0.1600997252
3028,0.741544322
3029,-0.1491255244
3030,-0.6188967762
3031,-1.1060483497
3032,-0.327020622
3033,0.6622735052
3034,0.7936219639
3035,0.9123959274
3036,0.9124758192
3037,-0.9585328956
3038,-0.6638683847
3039,0.1391774913
3040,-2.1423412975
3041,-0.5387403143
3042,0.4284001853
3043,1.1240524064
3044,-0.5769977673
3045,0.4145280065
3046,-0.866908093
3047,0.0661371785
3048,-2.3745119115
3049,0.7823359985
3050,0.7426783021
3051,-1.5694857449
3052,0.7050432982
3053,1.1161922419
3054,2.9149071752
3055,0.4824301752
3056,-0.5444518141
3057,0.8660747312
3058,-0.6757444775
3059,-0.0789096595
3060,-0.3817251509
3061,-1.8486474756
3062,0.1333957755
3063,-0.4363260244
3064,0.099432845
3065,-1.3048158493
3066,-0.3603379722
3067,-0.9115862035
3068,-0.4429920772
3069,2.2400002864
3070,-0.5749329314
3071,-1.7944612436
3072,1.278950485
3073,1.3190632614
3074,0.7219013685
3075,-0.9066294105
3076,0.0309096076
3077,-1.119819254
3078,-0.625
3079,-1.1685522307
3080,0.5727303896
3081,0.6087001817
3082,0.5383487665
3083,-0.8494920849
3084,0.2725529948
3085,-1.1564597678
3086,1.2107259258
3087,-0.6314508063
3088,-2.9456838812
3089,-0.6247541717
3090,-0.545997521
3091,-1.2787845905
3092,0.0334197787
3093,0.9461293283
3094,-2.2015092447
3095,-1.2331487418
3096,-2.3065826723
3097,2.8730927734
3098,0.2427356428
3099,-1.8787018154
3100,-2.1129450344
3101,-1.9092645981
3102,-3.9578383894
3103,1.8372101679
3104,-1.3316433508
3105,0.1855328504
3106,3.2438274986
3107,-0.2806292831
3108,-2.6140215963
3109,-1.8053401971
3110,1.4319938647
3111,5.8594771478
3112,0.7826613798
3113,-1.9078136912
3114,-1.9920886396
3115,-3.2165349381
3116,1.3091869139
3117,-4.5162565937
3118,0.004676805
3119,3.7282734545
3120,1.3662432614
3121,-4.9055067024
3122,-2.6244471149
3123,-1.492343226
3124,-2.5021936026
3125,5.0895178226
3126,-0.1061820765
3127,5.654089981
3128,-5.0677199
3129,-1.1546431244
3130,-2.7907110844
3131,0.645281337
3132,-2.4680639822
3133,3.4444576002
3134,-1.2466345869
3135,4.9969613176
3136,0.0656604332
3137,-2.7998642642
3138,0.8085355307
3139,-2.6596901375
3140,3.6366018486
3141,4.0527281381
3142,-1.7727509542
3143,0.9557288532
3144,2.3084772717
3145,-1.3280785414
3146,-0.8497594751
3147,2.5864311454
3148,-3.4372141097
3149,-1.5727639145
3150,1.0171293532
3151,-1.4668239315
3152,-3.1444642027
3153,0.3777364607
3154,-1.3738656951
3155,2.9800703609
3156,-1.8892981207
3157,2.4807578251
3158,3.1179979764
3159,-3.710719383
3160,-1.7564955168
3161,-0.8841744649
3162,-0.0821422704
3163,-2.9020059191
3164,-1.4647362628
3165,-0.9950146476
3166,-3.1417610688
3167,-3.3906236806
3168,1.0480624946
3169,4.3139847306
3170,-0.911583232
3171,-3.5324814211
3172,-1.1617006717
3173,4.5784711138
3174,-1.1167659611
3175,-0.9456562522
3176,-0.6346448463
3177,-0.1866608238
3178,-1.6428025898
3179,1.5490744274
3180,3.9173195264
3181,-1.0192579988
3182,5.1059216467
3183,-0.4075118076
3184,2.6954700496
3185,-0.2108441158
3186,0.3427180796
3187,0.1558494296
3188,-2.6387218166
3189,2.9380809984
3190,0.6326154315
3191,1.1834238434
3192,-2.574379405
3193,0.5361427236
3194,1.6776768031
3195,3.6941768996
3196,0.0455515418
3197,-0.7850402605
3198,-3.2203952597
3199,-0.6769556819
3200,-0.2337788492
3201,1.351483537
3202,-0.1367639082
3203,2.2532028257
3204,-0.3332491984
3205,1.6877840164
3206,-0.8967481357
3207,-0.555617308
3208,3.7450330439
3209,0.6201094581
3210,0.6346341871
3211,-1.6594008551
3212,3.5324128511
3213,0.0597006006
3214,-0.2759505337
3215,0.7583419034
3216,-2.2846355834
3217,-1.0573665941
3218,-1.3435082088
3219,-2.0901718016
3220,0.6533158108
3221,0.6222248817
3222,-1.8818159357
3223,-2.0954635286
3224,3.1173381963
3225,-0.7098235792
3226,-1.7681085635
3227,0.2030605347
3228,0.6436165
3229,0.5186887132
3230,-2.5463989239
3231,-0.7301054671
3232,4.0931620808
3233,-0.7431603328
3234,1.7956488145
3235,0.4394246843
3236,0.8749890701
3237,0.0917130786
3238,1.4878363451
3239,0.8340091874
3240,-0.3399561398
3241,0.6669960144
3242,-2.3053868044
3243,-1.0436404662
3244,-0.6963134719
3245,-1.5221406544
3246,0.968046436
3247,-0.6545005181
3248,-3.9321093627
3249,-1.1125133018
3250,-0.2417957246
3251,1.3230112381
3252,-1.194429882
3253,1.1685188849
3254,-2.3981301649
3255,2.2084523399
3256,-1.9491553343
3257,-1.296389352
3258,-0.3735339501
3259,2.3446628091
3260,-1.4029276267
3261,-0.3869747081
3262,2.667761696
3263,1.843358245
3264,1.3496868101
3265,-2.0794841089
3266,-0.7868407358
3267,0.8999447746
3268,-1.5074810483
3269,-2.5016363956
3270,-0.3653190412
3271,1.828090545
3272,1.8971704286
3273,-0.2033487887
3274,-2.0944746548
3275,0.307072923
3276,-1.0697626524
3277,-1.7260036107
3278,-2.5732545728
3279,-1.0503824654
3280,-1.0615326178
3281,4.0037469166
3282,4.1299962785
3283,2.7028417127
3284,0.4138856898
3285,1.3416268018
3286,-1.1213149453
3287,2.5548565223
3288,-4.0428251838
3289,1.9783481214
3290,0.3102648781
3291,-1.9600167053
3292,0.1129166624
3293,-2.6321931628
3294,1.4087419353
3295,3.7173250928
3296,1.0284233541
3297,1.3802516457
3298,2.057211234
3299,-0.8816025054
3300,1.112972621
3301,-0.9383967738
3302,0.5384063337
3303,0.7186919947
3304,1.1127162399
3305,-0.8794614795
3306,1.0963971585
3307,0.0486766147
3308,0.1489875417
3309,-0.9184200276
3310,-0.5270481064
3311,1.7758922555
3312,-0.7657557867
3313,-1.0324558241
3314,-0.5100562086
3315,0.5405474083
3316,1.1923712192
3317,-2.12675554
3318,-1.9987556385
3319,1.3856012172
