obs,IBEX35
3320,0.1127179237
3321,-0.2971071149
3322,-0.1976175918
3323,0.7920278957
3324,1.0555395768
3325,-3.1150181647
3326,0.2946047473
3327,-1.5750812749
3328,1.9196954601
3329,0.4479382929
3330,-0.1260596854
3331,0.4007431378
3332,1.7175781477
3333,0.156036673
3334,0.3933364183
3335,1.3351755757
3336,-0.4927676939
3337,1.1397445349
3338,-0.7020518596
3339,1.9207734032
3340,-0.708577285
3341,0.4002894505
3342,1.4096343534
3343,0.8525724567
3344,0.1182651376
3345,1.5122747488
3346,0.2327313356
3347,0.554667505
3348,-1.5279755697
3349,2.5041252577
3350,-2.2862050965
3351,-0.6980113532
3352,1.0172585403
3353,0.0475457488
3354,0.3671917697
3355,-1.5509116963
3356,-1.7910216022
3357,1.3621967823
3358,-0.5211626311
3359,0.0750533134
3360,2.1204664047
3361,0.3038345961
3362,-0.7178029286
3363,-1.1163033841
3364,1.9024654187
3365,1.1106951362
3366,-0.6528526824
3367,-0.9600027902
3368,0.180302336
3369,-0.6464789657
3370,-1.0897876659
3371,0.5450346652
3372,0.0816055277
3373,1.6467690398
3374,-1.1072795389
3375,1.345641433
3376,-1.0390640342
3377,0.8708810613
3378,1.1082054435
3379,-0.9388715343
3380,-0.720472068
3381,0.6666638544
3382,-0.9583339561
3383,-0.3466054428
3384,0.4420097802
3385,0.4992222923
3386,0.7163968048
3387,-0.2437473786
3388,1.6018348468
3389,0.84947741
3390,0.3026162919
3391,-0.1751862776
3392,0.4888729298
3393,-0.1247418554
3394,-0.5481619303
3395,-0.5079245205
3396,0.1865330251
3397,0.4451765128
3398,-0.8891902845
3399,1.1685641154
3400,0.1320471496
3401,1.218788353
3402,-0.356569789
3403,-0.4830931185
3404,0.7800168946
3405,-0.919445588
3406,-1.4404432133
3407,-0.0365387529
3408,-1.272246763
3409,0.4941006677
3410,1.0541813267
3411,0.2061160307
3412,0.6856311117
3413,-1.2924385046
3414,-2.1034308998
3415,-0.0028721188
3416,-0.6342508671
3417,-0.192499706
3418,-1.2515087739
3419,-0.5492393292
3420,-1.0100399047
3421,0.7070812944
3422,0.1688624255
3423,2.3645437219
3424,-0.4059288122
3425,-0.0014519111
3426,0.438051473
3427,1.3690957301
3428,-0.6325583298
3429,1.2674365904
3430,-0.3171398116
3431,0.0397659978
3432,-0.1306196538
3433,-0.5785893147
3434,-0.125833517
3435,0.3235611369
3436,-1.3243115275
3437,-0.5018395109
3438,-0.1584311182
3439,1.1937691076
3440,1.0473285094
3441,0.0939676221
3442,1.2616664279
3443,0.1460845079
3444,1.2034477128
3445,-0.2162018183
3446,-0.0500034385
3447,0.4446853096
3448,0.5492412459
3449,-0.6177922281
3450,-0.4361129245
3451,0.7689781367
3452,0.1669671581
3453,0.482173375
3454,-2.1908992427
3455,-0.0939191942
3456,0.0589310879
3457,-0.2790423101
3458,0.4696538316
3459,1.3827824309
3460,0.1118211143
3461,-0.337842501
3462,0.3113152766
3463,0.0358639111
3464,1.6518414986
3465,-0.3201119054
3466,0.4844340962
3467,-0.2329226533
3468,-0.2579033778
3469,0.5838230532
3470,-0.4356676405
3471,0.9974505704
3472,0.029596983
3473,0.5030655175
3474,0.2034341887
3475,0.2577775436
3476,1.0551163339
3477,0.4231770833
3478,0.0196912411
3479,1.0158667212
3480,0.8302462463
3481,-0.2989498908
3482,1.8352892056
3483,0.4086672027
3484,0.0290756756
3485,0.3752948216
3486,-0.236672016
3487,0.1261893329
3488,0.1449348406
3489,0.4027132758
3490,-0.2607173727
3491,0.2764756958
3492,0.4636998346
3493,-0.3542769487
3494,0.8012118427
3495,0.613518585
3496,0.1629392274
3497,-1.0240938771
3498,0.3698009771
3499,0.6860081629
3500,-1.2727293619
3501,-1.0383022089
3502,0.3619238031
3503,0.0213568594
3504,-0.898207376
3505,0.7643785425
3506,0.9535646017
3507,1.3744756235
3508,0.451122359
3509,0.309601112
3510,0.5501830906
3511,-0.5180616615
3512,0.3280695632
3513,0.3938538944
3514,0.2918016714
3515,0.6953955013
3516,-1.232522954
3517,0.0898345529
3518,-1.0381809493
3519,0.171577036
3520,-0.1639412521
3521,1.0931128303
3522,0.6182267509
3523,0.6457472755
3524,-0.8810104067
3525,0.6944108653
3526,0.0983367319
3527,0.282773835
3528,-0.9916723188
3529,0.0748210405
3530,-2.1765664578
3531,-0.98367691
3532,-4.151831237
3533,1.4495213238
3534,1.7591240082
3535,-1.6066757306
3536,0.7506034991
3537,-1.9202737761
3538,0.5240818994
3539,-0.1982403194
3540,2.0882496148
3541,0.4801132175
3542,0.8588207254
3543,-0.2106930737
3544,0.1736576048
3545,0.9952458028
3546,2.121541326
3547,0.195898218
3548,-0.0494887187
3549,0.1569707106
3550,1.1489102441
3551,0.6460018097
3552,-1.0930427249
3553,-0.4980796142
3554,0.932566379
3555,-0.5662918941
3556,0.4172438139
3557,-1.1116222152
3558,0.1388536789
3559,0.4593974599
3560,0.3744757322
3561,-0.0466392094
3562,-1.5109439489
3563,-0.8903554269
3564,-0.6115633863
3565,0.7534385308
3566,-0.2325410591
3567,1.0329224449
3568,-1.4145559965
3569,-1.136795129
3570,-2.6398393216
3571,1.2015188695
3572,-1.0115058794
3573,0.4777098268
3574,-1.1021522947
3575,-1.3856612757
3576,0.6908327882
3577,2.2666973018
3578,-1.0480987935
3579,-0.1368801495
3580,0.9914802068
3581,-0.5378036615
3582,1.0788764606
3583,0.4958277615
3584,-0.1732468533
3585,0.0968321713
3586,-1.3933374174
3587,0.7683132068
3588,-0.0859849634
3589,1.3768877651
3590,1.227106274
3591,-0.0653570685
3592,-0.3516911943
3593,0.2786308631
3594,-0.4371659826
3595,-1.2043661452
3596,0.795961191
3597,0.5069340425
3598,0.416394216
3599,0.0777535579
3600,0.2478617976
3601,-0.895523679
3602,0.629307954
3603,0.6833419801
3604,-0.5157682252
3605,0.7868961559
3606,-0.6500135339
3607,-0.6505852685
3608,0.0866518967
3609,-0.6270603225
3610,0.3198629268
3611,-0.4652432404
3612,0.5110435384
3613,0.2629057743
3614,-0.4638218924
3615,0.0758011514
3616,0.2843436732
3617,-0.580695875
3618,-0.5791072959
3619,0.348233197
3620,-0.3682482662
3621,0.1077517448
3622,0.5181464624
3623,-1.3223063018
3624,-0.9640184316
3625,-1.3747312332
3626,1.3099239575
3627,-0.4233414669
3628,0.8157112373
3629,0.5906412097
3630,-0.6351546971
3631,0.3202464775
3632,-1.0374754706
3633,0.3097704379
3634,-1.9843042174
3635,-0.6171058761
3636,0.2764108335
3637,-0.6140018394
3638,0.2168855183
3639,-0.602035485
3640,1.2192759987
3641,0.500604917
3642,0.3294794726
3643,-0.3542556383
3644,1.061356459
3645,0.0487911389
3646,-0.110360946
3647,0.6950077334
3648,0.5626241774
3649,-0.0076070359
3650,-0.1547914157
3651,0.8818845205
3652,0.5668291647
3653,0.9669484369
3654,0.5768443443
3655,0.0555034775
3656,-0.1935404534
3657,-0.7077195467
3658,0.2089761849
3659,0.7969338757
3660,-0.3485214791
3661,-0.3843348838
3662,0.2245414038
3663,0.0804574956
3664,-0.3933039647
3665,0.2185397362
3666,-0.6120590966
3667,-0.3839621554
3668,-0.0600658843
3669,-0.5810082741
3670,0.6121088729
3671,0.7473454524
3672,-0.2335959827
3673,2.3837917776
3674,1.0254821455
3675,0.0048093781
3676,0.2203388814
3677,0.1093347394
3678,-0.114008662
3679,-0.2583141039
3680,-0.0638399914
3681,-0.4929895943
3682,0.0678288338
3683,0.0714237923
3684,0.9761726783
3685,-0.707986446
3686,0.6876915605
3687,0.3211366769
3688,-1.6984399775
3689,0.0279434842
3690,1.2863697616
3691,1.1632926635
3692,-0.2027240575
3693,1.0429636236
3694,0.230429772
3695,0.0950022777
3696,0.4312241385
3697,0.0875084631
3698,-0.3322414206
3699,-0.2538039176
3700,0.3588176218
3701,-0.099316469
3702,-0.3497121711
3703,-0.7265104506
3704,1.9602255901
3705,0.1426229672
3706,-0.1204151581
3707,-0.2608423351
3708,0.0441663123
3709,0.7063830666
3710,1.0083109209
3711,-0.1850308905
3712,-0.2711940999
3713,-0.2581607481
3714,0.9306383369
3715,0.427403986
3716,-0.2666999451
3717,0.3470681123
3718,-0.4853576539
3719,0.5880006864
3720,0.6876494695
3721,0.0663757896
3722,-0.2541052179
3723,0.3111147169
3724,-0.3685868365
3725,0.3214527408
3726,0.5317871121
3727,0.9304636329
3728,0.3235478705
3729,-0.0386560925
3730,0.2916836653
3731,0.2600013986
3732,-0.2186687859
3733,0.4768280946
3734,-0.0449316596
3735,-1.0482413309
3736,0.1850451889
3737,-0.1393592585
3738,-0.6878175707
3739,-0.2308640526
3740,0.7947908808
3741,0.0920482307
3742,0.7678672175
3743,0.0274894429
3744,-0.1022412124
3745,-0.7691735669
3746,-0.2029320591
3747,-0.358921482
3748,0.7371456638
3749,0.2756433326
3750,0.7418796239
3751,0.1545218923
3752,0.9245683129
3753,0.3588461277
3754,0.5401317922
3755,0.03653584
3756,1.204025656
3757,0.4160275438
3758,0.184956188
3759,-0.2996074567
3760,0.0042365793
3761,1.4506052834
3762,-0.0344149094
3763,0.5143432936
3764,-0.6092834612
3765,0.1054825426
3766,-0.1627485277
3767,-1.1023918695
3768,-1.2076559961
3769,0.0406383193
3770,-0.0160357497
3771,0.9312981372
3772,-0.5159082842
3773,0.8657204205
3774,-0.3029907826
3775,-0.2626096585
3776,1.2655560983
3777,0.0828306838
3778,-0.6882556137
3779,-0.737330322
3780,-0.9659566215
3781,0.1158851883
3782,-0.3611947719
3783,0.6260441598
3784,-1.6408863651
3785,0.3760336547
3786,0.3042572006
3787,-0.4155916879
3788,0.7999631622
3789,-0.5065014727
3790,0.6182401587
3791,0.1589787094
3792,-0.4718954306
3793,-0.2295212938
3794,0.3315785627
3795,-0.8988643092
3796,1.0004302561
3797,0.9034104121
3798,0.1097918555
3799,-0.0702758152
3800,-0.5433740444
3801,-0.3395915925
3802,0.7610450734
3803,-0.1002825956
3804,-2.2350344886
3805,-1.4134086406
3806,0.226023079
3807,-0.327215685
3808,0.023296875
3809,0.8615453849
3810,0.1077327763
3811,-0.2470843987
3812,-1.0865637702
3813,0.0044562117
3814,0.180283772
3815,1.314219543
3816,0.530701126
3817,0.2988601072
3818,0.4328088546
3819,0.2988426114
3820,-0.4274984729
3821,-0.8391650743
3822,0.0415563072
3823,0.6907093635
3824,0.1020328774
3825,-0.0520445073
3826,-0.0477384872
3827,1.6378539049
3828,0.3833687161
3829,-0.336162495
3830,0.3042109196
3831,-0.2617815194
3832,-0.2251353448
3833,0.7122067234
3834,-0.3865021832
3835,0.909234181
3836,-0.4193623625
3837,1.3121766019
3838,-0.1162165431
3839,-0.4402654081
3840,-0.508542107
3841,0.9111647916
3842,-0.5012826248
3843,0.0663997023
3844,0.7109753529
3845,0.1851194406
3846,0.3674648676
3847,-0.5283822099
3848,0.638886909
3849,0.598456141
3850,-0.2354792265
3851,0.548682644
3852,0.141057352
3853,0.4462114
3854,-0.9437358995
3855,-0.5631677703
3856,0.619351827
3857,0.8954319165
3858,0.1433075351
3859,0.4691656426
3860,-0.1434476192
3861,-0.0774285214
3862,0.2559252032
3863,-1.9130395055
3864,1.5428621652
3865,0.8485439664
3866,-0.0293572909
3867,0.6522516207
3868,0.2757188831
3869,-0.2147512364
3870,0.1729740708
3871,0.8432888264
3872,-0.3782976605
3873,0.144898571
3874,-0.0269440235
3875,-0.0169700498
3876,0.2615547048
3877,0.4520465535
3878,0.3974705225
3879,-0.1303233904
3880,-0.4616554683
3881,0.4469206989
3882,0.3539663563
3883,-0.7428829342
3884,-0.286862756
3885,0.6978279277
3886,0.297559284
3887,0.8240083303
3888,-0.0694148692
3889,-0.3414114066
3890,-0.0225754343
3891,-0.4428181348
3892,-0.4507011597
3893,-0.556753162
3894,0.9464130575
3895,0.4134987264
3896,-0.6948558858
3897,-0.249395985
3898,-0.9495102799
3899,-0.7853232339
3900,0.3402410546
3901,-0.1630044304
3902,0.8727874348
3903,1.2508788565
3904,0.1075615106
3905,1.0438678228
3906,1.1930640239
3907,0.3354780013
3908,0.3189872724
3909,0.4348103016
3910,0.0772470223
3911,-0.6184110972
3912,0.2809239414
3913,0.1587190729
3914,0.5383832394
3915,0.0370333625
3916,0.4498898123
3917,-0.7851974117
3918,0.3457025548
3919,0.8978284214
3920,0.8813698697
3921,-0.432641693
3922,1.1537219208
3923,-0.1953450434
3924,0.308895446
3925,0.6177216571
3926,0.3538375225
3927,-0.8801064567
3928,-0.6670844892
3929,-0.1720786104
3930,0.6354516815
3931,0.0888893792
3932,-0.8177498014
3933,-1.4428565925
3934,0.5886212642
3935,0.001883429
3936,-0.9370112364
3937,-1.2098916979
3938,-0.1941859679
3939,-0.1300289941
3940,1.5980653348
3941,-0.5496263764
3942,-0.0305368046
3943,-1.3825574871
3944,0.1055359975
3945,1.4923333303
3946,-0.6346567556
3947,-0.0258956888
3948,0.5026657454
3949,-0.616600173
3950,0.0826002526
3951,0.1852028516
3952,0.1542078607
3953,-0.1711830609
3954,0.6887972426
3955,-0.0542343741
3956,-0.4597967222
3957,-0.6178056347
3958,0.5148339443
3959,0.7840865903
3960,0.0759943412
3961,-0.1157959507
3962,0.9864182006
3963,0.0705769417
3964,0.2078163752
3965,-0.3519045136
3966,0.0122405989
3967,-0.5866216606
3968,1.1451286524
3969,-0.2706358461
3970,-1.1051869281
3971,0.0683642918
3972,-0.3102691442
3973,-0.1027906753
3974,-0.0619295349
3975,0.4833515702
3976,-0.0607247687
3977,-0.2961876273
3978,-0.1799625792
3979,0.6848839098
3980,-0.2557956714
3981,0.4179212296
3982,1.0442419593
3983,0.1741096262
3984,0.211194774
3985,0.4550564898
3986,-0.029706529
3987,0.0798515193
3988,-0.4100835987
3989,0.4918976585
3990,0.2910937867
3991,0.7182425575
3992,0.1633639109
3993,0.4480683952
3994,-0.8446942702
3995,0.8859308846
3996,-0.0948404228
3997,-0.959305676
3998,0.439604767
3999,-0.8450835227
4000,-0.9087309911
4001,1.0590150892
4002,-0.7448099559
4003,-0.2672047433
4004,-0.4350234787
4005,1.486086163
4006,0.6106797639
4007,1.2212814973
4008,0.134260509
4009,0.6006505226
4010,1.0518430405
4011,-0.7583892162
4012,0.3573976714
4013,0.1046922414
4014,-0.1108414804
4015,0.2460828177
4016,1.2702478551
4017,-0.2847163055
4018,0.73281468
4019,0.0035135854
4020,-0.1623390813
4021,0.6134951948
4022,0.3852436283
4023,0.3855073442
4024,0.7914697488
4025,1.1043305589
4026,-0.1386592002
4027,0.4080448984
4028,0.3894103839
4029,-0.7783416511
4030,1.3755568008
4031,-0.7780123374
4032,-0.4564033993
4033,0.0289171551
4034,-0.4915325714
4035,-0.6161675248
4036,0.6053676339
4037,0.617116805
4038,0.6252279784
4039,-0.0878010897
4040,0.0904114517
4041,0.2296208317
4042,0.413543513
4043,0.0956248165
4044,0.1525065627
4045,-0.3798605672
4046,0.4048327302
4047,-0.9603223708
4048,-0.5523785957
4049,0.3660512702
4050,0.4442639255
4051,-0.1305834998
4052,0.5542309238
4053,-0.2198002962
4054,0.1900198953
4055,-0.0688143654
4056,-0.7683780798
4057,0.0067684267
4058,-1.2092269145
4059,-0.6244275307
4060,0.0663712661
4061,-0.2101778714
4062,1.1661597702
4063,0.5332719182
4064,1.1135080514
4065,-0.1049203462
4066,0.1613285576
4067,0.0427801634
4068,-0.2876149276
4069,0.010093054
4070,0.3094370796
4071,-0.442606067
4072,0.4378394308
4073,0.887793022
4074,0.276705142
4075,0.1292674588
4076,-0.1531038731
4077,-0.4674707826
4078,-2.4832632625
4079,-1.0460965479
4080,0.0707663745
4081,-2.9984751817
4082,-0.3369462667
4083,0.5396822659
4084,-2.8445151625
4085,1.9223392837
4086,-1.0169612839
4087,1.4573828405
4088,1.8432897858
4089,-0.3802030242
4090,-1.8098103504
4091,1.566421838
4092,0.0520293693
4093,0.1260294384
4094,-0.641689239
4095,-1.5574319861
4096,1.0142206202
4097,-2.4241234171
4098,1.3293701142
4099,-0.6018976367
4100,-2.1203145779
4101,0.5047464691
4102,1.6983026602
4103,-0.6659840825
4104,0.8574451935
4105,0.4223662917
4106,0.4674237009
4107,0.8148467189
4108,0.248085069
4109,0.0212823439
4110,-0.5506944604
4111,-0.2291693371
4112,1.7678375531
4113,1.4183338797
4114,0.1861778191
4115,0.289551939
4116,-0.7058408255
4117,1.0033642973
4118,-0.0867902649
4119,0.1960986721
4120,-0.981156313
4121,0.0182017593
4122,-1.4067399429
4123,-1.185053228
4124,-0.540913895
4125,-0.1645919279
4126,2.3716530357
4127,0.1811722254
4128,-0.9828417333
4129,2.0090102339
4130,0.4350676632
4131,0.2006545346
4132,1.1448036396
4133,1.0111824551
4134,-0.5838146974
4135,-0.942633192
4136,1.3360018779
4137,-0.5251606228
4138,1.1304364305
4139,-1.2032714162
4140,0.3689410966
4141,0.655734404
4142,-0.8495854635
4143,-0.2802664164
4144,1.0698547383
4145,0.739290797
4146,0.4553350081
4147,0.3478313177
4148,-0.1654560824
4149,-0.1068911837
4150,0.2148455252
4151,-0.5637011661
4152,0.2514022228
4153,0.6119723352
4154,0.2475942176
4155,0.2082951778
4156,-0.2234671205
4157,0.3977027338
4158,0.7020389517
4159,-0.5391430689
4160,-0.8966296264
4161,-0.1751662381
4162,-0.21933999
4163,0.9099823606
4164,0.3452556014
4165,0.0622566674
4166,0.5231519147
4167,0.0765524316
4168,-0.3816746269
4169,1.5129542177
4170,0.4088232257
4171,-0.7004976227
4172,0.0306695564
4173,1.8082398511
4174,2.6360391133
4175,-0.1528942447
4176,0.0348022454
4177,-0.1453439539
4178,-0.4289316962
4179,0.9494157255
4180,1.03061625
4181,0.2721723772
4182,-0.0653858291
4183,0.692357439
4184,0.199481587
4185,1.1009810473
4186,0.355038137
4187,0.1642544084
4188,-1.7163068681
4189,1.1543747056
4190,0.4888716323
4191,0.7004003604
4192,0.4624590302
4193,-0.3002811165
4194,0.4160591527
4195,-0.0234682088
4196,0.6799641899
4197,-0.0917950834
4198,0.2902298816
4199,0.1425115202
4200,-0.3869988688
4201,0.5495935776
4202,1.2599027324
4203,0.642873642
4204,0.2283390338
4205,0.1490376385
4206,-0.7724251101
4207,0.6391761234
4208,0.1511492708
4209,0.4329252652
4210,0.4726864884
4211,-0.5006551766
4212,0.4100184148
4213,0.4673849764
4214,-0.0713501534
4215,-1.3742318605
4216,-2.1386830945
4217,-0.3967577399
4218,1.790697691
4219,-0.9207339771
4220,-1.3625251671
4221,1.3601217118
4222,1.3440288026
4223,-0.1810111571
4224,0.3976568802
4225,0.0981298524
4226,0.944830454
4227,-0.0661483386
4228,0.8964648592
4229,0.1703045934
4230,0.2487421023
4231,-0.4872224087
4232,-0.9827148267
4233,0.1756418301
4234,-0.3612229802
4235,-0.5957483811
4236,0.9476740884
4237,-0.2718465912
4238,-0.1009816175
4239,1.5403130854
4240,0.0744842699
4241,0.0507876916
4242,-0.5402449744
4243,0.1230337521
4244,-0.0754055203
4245,-1.3653382987
4246,1.5067915444
4247,0.2749734183
4248,0.337550976
4249,-0.4238181075
4250,-0.4221322064
4251,-0.2077663191
4252,0.9295324161
4253,-0.2653178191
4254,0.0619749294
4255,1.1977547612
4256,-0.0233853293
4257,-0.838528583
4258,0.6354288254
4259,0.3198482844
4260,-0.0013755913
4261,0.1257441968
4262,0.4097052144
4263,-0.0991032848
4264,0.5917888364
4265,1.0297038199
4266,-0.1925303282
4267,0.3338729259
4268,-0.7159423213
4269,0.3764615707
4270,0.3527972601
4271,-0.1727523519
4272,0.434979049
4273,-0.1991190261
4274,-0.6536286015
4275,0.0169046848
4276,-0.1636110121
4277,0.6026911334
4278,-3.0142488033
4279,-1.1097729519
4280,-1.2878638652
4281,-0.730187861
4282,-1.5262679446
4283,0.5585877143
4284,0.627805801
4285,2.0218922333
4286,0.445259936
4287,-0.7764511531
4288,-1.1564670369
4289,-2.7211807949
4290,2.4848555424
4291,0.2654156191
4292,1.9517206137
4293,0.5122735049
4294,-0.0886686993
4295,1.2550198063
4296,0.3837143114
4297,-0.5231826926
4298,0.4644233229
4299,-0.370093868
4300,0.8444369584
4301,0.2492272744
4302,0.608533218
4303,1.5097645313
4304,-0.0675479884
4305,0.2128124826
4306,0.2043393183
4307,-0.0526499658
4308,-0.7641196749
4309,0.5529785976
4310,0.3708579228
4311,-0.3648261437
4312,-0.6387786274
4313,-0.327497539
4314,1.7487885458
4315,-3.3300411932
4316,0.28603507
4317,-0.0642963966
4318,-1.4194811486
4319,-0.2013385597
4320,0.2942745009
4321,-0.1477486885
4322,1.5608950055
4323,0.3543005641
4324,-0.7865228368
4325,0.3620339404
4326,-0.2327268683
4327,1.1039107657
4328,-0.3413326639
4329,0.9410336056
4330,0.6381430912
4331,0.3311284505
4332,0.6694204648
4333,-0.0856122103
4334,0.1022907949
4335,1.0152014547
4336,-0.8473518395
4337,-0.2762535309
4338,0.4743138544
4339,0.4231516976
4340,-0.3377520378
4341,1.2690545105
4342,1.1226767192
4343,-0.5625274671
4344,-0.6448519577
4345,-2.5210780096
4346,-1.3591140394
4347,0.6152398629
4348,0.8375770889
4349,-1.1800048813
4350,0.4436376995
4351,1.6763583407
4352,1.1519737787
4353,-0.9736364422
4354,-0.6846011331
4355,0.2366635081
4356,-1.019572103
4357,-0.6551362511
4358,0.4288119121
4359,-0.6270051831
4360,-0.4981294664
4361,0.9413092045
4362,0.4865053575
4363,-0.5862194782
4364,0.4370246912
4365,0.8090427423
4366,-0.5490423665
4367,1.0122449931
4368,-0.5551729641
4369,-1.007030543
4370,-0.3892376081
4371,1.1891997064
4372,0.5467895192
4373,0.5784297309
4374,0.2872155134
4375,-0.6282265606
4376,0.987476918
4377,-1.8228100904
4378,0.8479554005
4379,-0.9524025103
4380,0.1636149675
4381,-2.6597120005
4382,0.3239223688
4383,-0.5456699871
4384,2.029928467
4385,-1.3963964618
4386,0.5679714776
4387,-0.9830624755
4388,-0.7031655923
4389,1.5299283349
4390,2.3974762356
4391,-1.1056929957
4392,-2.5905893473
4393,1.9226603654
4394,-1.2130235116
4395,-0.2240045781
4396,-3.7243883109
4397,1.8441010972
4398,0.2219463345
4399,-0.2053374459
4400,0.8384976774
4401,-0.4645119116
4402,0.2931634817
4403,-0.2016156228
4404,-1.2631519018
4405,0.4162877032
4406,0.9151469643
4407,1.1625428586
4408,0.4634082435
4409,0.29696511
