obs,ProduccionCemento
1955M01,282.000
1955M02,262.000
1955M03,296.000
1955M04,304.000
1955M05,326.000
1955M06,321.000
1955M07,327.000
1955M08,327.000
1955M09,317.000
1955M10,334.000
1955M11,315.000
1955M12,340.000
1956M01,316.000
1956M02,271.000
1956M03,322.000
1956M04,314.000
1956M05,335.000
1956M06,338.000
1956M07,336.000
1956M08,354.000
1956M09,338.000
1956M10,367.000
1956M11,352.000
1956M12,356.000
1957M01,323.000
1957M02,315.000
1957M03,370.000
1957M04,370.000
1957M05,402.000
1957M06,406.000
1957M07,393.000
1957M08,394.000
1957M09,381.000
1957M10,382.000
1957M11,384.000
1957M12,390.000
1958M01,344.000
1958M02,345.000
1958M03,388.000
1958M04,398.000
1958M05,318.000
1958M06,404.000
1958M07,414.000
1958M08,424.000
1958M09,404.000
1958M10,419.000
1958M11,415.000
1958M12,436.000
1959M01,400.000
1959M02,372.000
1959M03,431.000
1959M04,425.000
1959M05,439.000
1959M06,441.000
1959M07,448.000
1959M08,463.000
1959M09,457.000
1959M10,472.000
1959M11,456.000
1959M12,415.000
1960M01,361.000
1960M02,360.000
1960M03,415.000
1960M04,420.000
1960M05,458.000
1960M06,446.000
1960M07,454.000
1960M08,471.000
1960M09,503.000
1960M10,490.000
1960M11,429.000
1960M12,407.000
1961M01,387.000
1961M02,408.000
1961M03,526.000
1961M04,520.000
1961M05,517.000
1961M06,513.000
1961M07,508.000
1961M08,529.000
1961M09,515.000
1961M10,489.000
1961M11,507.000
1961M12,511.000
1962M01,462.000
1962M02,484.000
1962M03,561.000
1962M04,563.000
1962M05,581.000
1962M06,538.000
1962M07,561.000
1962M08,574.000
1962M09,567.000
1962M10,618.000
1962M11,508.000
1962M12,545.000
1963M01,491.000
1963M02,469.000
1963M03,551.000
1963M04,590.000
1963M05,643.000
1963M06,606.000
1963M07,620.000
1963M08,630.000
1963M09,613.000
1963M10,664.000
1963M11,603.000
1963M12,643.000
1964M01,580.300
1964M02,588.100
1964M03,637.200
1964M04,649.100
1964M05,706.400
1964M06,661.800
1964M07,710.400
1964M08,733.200
1964M09,729.000
1964M10,732.100
1964M11,705.500
1964M12,684.200
1965M01,688.500
1965M02,672.300
1965M03,785.000
1965M04,790.300
1965M05,826.400
1965M06,845.600
1965M07,887.100
1965M08,900.000
1965M09,869.200
1965M10,877.800
1965M11,857.900
1965M12,839.700
1966M01,763.900
1966M02,824.300
1966M03,977.300
1966M04,990.100
1966M05,1042.500
1966M06,1015.100
1966M07,1040.500
1966M08,1054.900
1966M09,1041.800
1966M10,1083.700
1966M11,1009.100
1966M12,968.800
1967M01,898.900
1967M02,942.000
1967M03,1090.500
1967M04,1165.200
1967M05,1136.800
1967M06,1170.000
1967M07,1107.900
1967M08,1115.600
1967M09,1199.800
1967M10,1164.000
1967M11,1077.900
1967M12,1030.800
1968M01,1027.400
1968M02,1112.500
1968M03,1217.500
1968M04,1218.600
1968M05,1303.100
1968M06,1199.000
1968M07,1298.200
1968M08,1315.300
1968M09,1315.400
1968M10,1391.400
1968M11,1294.400
1968M12,1215.500
1969M01,1145.200
1969M02,1179.200
1969M03,1315.700
1969M04,1330.200
1969M05,1417.900
1969M06,1373.200
1969M07,1429.400
1969M08,1430.700
1969M09,1388.700
1969M10,1417.600
1969M11,1342.000
1969M12,1242.900
1970M01,1076.000
1970M02,1252.800
1970M03,1414.500
1970M04,1469.900
1970M05,1472.100
1970M06,1404.900
1970M07,1426.100
1970M08,1439.600
1970M09,1428.100
1970M10,1473.500
1970M11,1427.600
1970M12,1251.000
1971M01,1065.700
1971M02,1273.400
1971M03,1406.700
1971M04,1366.200
1971M05,1467.700
1971M06,1455.700
1971M07,1512.800
1971M08,1518.000
1971M09,1466.800
1971M10,1519.600
1971M11,1496.500
1971M12,1444.100
1972M01,1268.700
1972M02,1389.700
1972M03,1591.000
1972M04,1617.700
1972M05,1703.500
1972M06,1677.000
1972M07,1678.200
1972M08,1810.500
1972M09,1731.200
1972M10,1711.000
1972M11,1680.200
1972M12,1582.300
1973M01,1552.600
1973M02,1690.200
1973M03,1943.100
1973M04,1741.600
1973M05,1955.200
1973M06,1918.300
1973M07,1888.900
1973M08,1886.200
1973M09,1883.700
1973M10,1914.500
1973M11,1903.100
1973M12,1848.000
1974M01,1864.000
1974M02,1723.000
1974M03,2001.000
1974M04,2008.000
1974M05,2115.700
1974M06,2015.200
1974M07,1962.500
1974M08,1955.600
1974M09,1978.400
1974M10,2097.700
1974M11,1995.500
1974M12,1943.800
1975M01,1688.500
1975M02,1761.500
1975M03,1851.800
1975M04,1987.100
1975M05,2176.800
1975M06,2270.000
1975M07,2166.800
1975M08,2101.300
1975M09,2088.400
1975M10,2194.100
1975M11,1943.400
1975M12,1740.100
1976M01,1715.400
1976M02,1766.500
1976M03,2174.300
1976M04,2186.400
1976M05,2214.000
1976M06,2084.200
1976M07,2194.000
1976M08,2200.600
1976M09,2119.700
1976M10,2284.800
1976M11,2174.200
1976M12,2087.700
1977M01,1954.800
1977M02,2205.000
1977M03,2531.600
1977M04,2323.600
1977M05,2427.100
1977M06,2370.000
1977M07,2414.800
1977M08,2332.800
1977M09,2435.200
1977M10,2473.500
1977M11,2390.200
1977M12,2136.500
1978M01,2167.600
1978M02,2245.300
1978M03,2534.800
1978M04,2602.500
1978M05,2625.400
1978M06,2806.900
1978M07,2754.600
1978M08,2572.700
1978M09,2611.300
1978M10,2689.900
1978M11,2572.100
1978M12,2050.000
1979M01,2008.000
1979M02,2113.000
1979M03,2476.000
1979M04,2235.000
1979M05,2567.000
1979M06,2393.000
1979M07,2556.000
1979M08,2378.000
1979M09,2418.000
1979M10,2433.000
1979M11,2367.000
1979M12,2107.000
1980M01,2179.000
1980M02,2290.000
1980M03,2474.000
1980M04,2357.000
1980M05,2519.000
1980M06,2321.000
1980M07,2549.000
1980M08,2234.000
1980M09,2327.000
1980M10,2471.000
1980M11,2327.000
1980M12,1961.000
1981M01,1873.000
1981M02,2213.000
1981M03,2683.000
1981M04,2552.000
1981M05,2595.000
1981M06,2351.000
1981M07,2308.000
1981M08,2494.000
1981M09,2277.000
1981M10,2519.000
1981M11,2492.000
1981M12,2394.000
1982M01,2316.000
1982M02,2350.000
1982M03,2597.000
1982M04,2466.000
1982M05,2668.000
1982M06,2597.000
1982M07,2323.000
1982M08,2485.000
1982M09,2418.000
1982M10,2493.000
1982M11,2387.000
1982M12,2490.000
1983M01,2382.000
1983M02,2350.000
1983M03,2824.000
1983M04,2718.000
1983M05,2869.000
1983M06,2534.000
1983M07,2520.000
1983M08,2565.000
1983M09,2411.000
1983M10,2610.000
1983M11,2325.000
1983M12,2509.000
1984M01,2203.000
1984M02,2019.000
1984M03,2260.000
1984M04,2095.000
1984M05,2152.000
1984M06,2087.000
1984M07,2283.000
1984M08,2334.000
1984M09,2288.000
1984M10,2140.000
1984M11,1772.000
1984M12,1802.000
1985M01,1401.000
1985M02,1521.000
1985M03,1749.000
1985M04,1801.000
1985M05,2013.000
1985M06,1935.000
1985M07,1859.000
1985M08,1907.000
1985M09,2000.000
1985M10,2001.000
1985M11,1914.000
1985M12,1777.000
1986M01,1464.000
1986M02,1501.000
1986M03,1847.000
1986M04,1794.000
1986M05,2076.000
1986M06,1927.000
1986M07,1986.000
1986M08,1880.000
1986M09,1926.000
1986M10,1931.000
1986M11,1997.000
1986M12,1679.000
1987M01,1384.000
1987M02,1595.000
1987M03,2027.000
1987M04,1851.000
1987M05,2333.000
1987M06,2109.000
1987M07,2159.000
1987M08,2040.000
1987M09,1922.000
1987M10,2025.000
1987M11,1986.000
1987M12,1580.000
1988M01,1622.800
1988M02,1746.100
1988M03,2078.900
1988M04,2000.300
1988M05,2151.500
1988M06,2134.100
1988M07,2265.200
1988M08,2013.800
1988M09,2083.400
1988M10,2290.000
1988M11,1995.500
1988M12,1990.200
1989M01,1982.900
1989M02,2138.100
1989M03,2363.500
1989M04,2401.000
1989M05,2393.000
1989M06,2463.600
1989M07,2487.600
1989M08,2184.100
1989M09,2287.800
1989M10,2401.200
1989M11,2279.900
1989M12,1992.200
1990M01,1934.700
1990M02,2218.700
1990M03,2662.400
1990M04,2378.400
1990M05,2609.500
1990M06,2595.700
1990M07,2473.400
1990M08,2203.700
1990M09,2429.380
1990M10,2179.800
1990M11,2336.200
1990M12,2069.900
1991M01,1918.450
1991M02,2043.200
1991M03,2252.800
1991M04,2179.500
1991M05,2536.200
1991M06,2556.000
1991M07,2490.500
1991M08,2333.100
1991M09,2392.800
1991M10,2481.000
1991M11,2348.300
1991M12,2049.800
1992M01,1723.900
1992M02,2221.400
1992M03,2342.800
1992M04,2030.590
1992M05,2346.090
1992M06,2198.380
1992M07,2196.600
1992M08,2076.300
1992M09,1890.800
1992M10,1965.500
1992M11,1989.500
1992M12,1646.630
1993M01,1637.510
1993M02,1705.050
1993M03,1933.470
1993M04,1877.820
1993M05,2081.550
1993M06,1980.000
1993M07,2198.700
1993M08,1859.450
1993M09,1937.300
1993M10,2054.560
1993M11,1861.300
1993M12,1769.780
1994M01,1579.610
1994M02,1851.590
1994M03,2065.490
1994M04,2111.580
1994M05,2288.460
1994M06,2208.210
1994M07,2335.350
1994M08,2096.060
1994M09,2146.850
1994M10,2243.580
1994M11,2080.780
1994M12,2123.190
1995M01,1930.510
1995M02,2023.030
1995M03,2238.660
1995M04,2374.020
1995M05,2398.020
1995M06,2421.380
1995M07,2420.710
1995M08,2046.820
1995M09,2172.990
1995M10,2309.830
1995M11,2123.140
1995M12,1962.730
1996M01,1646.680
1996M02,1801.640
1996M03,2222.910
1996M04,2109.120
1996M05,2197.840
1996M06,2380.530
1996M07,2319.770
1996M08,2196.690
1996M09,2321.580
1996M10,2219.020
1996M11,2167.650
1996M12,1822.730
1997M01,1477.530
1997M02,1822.850
1997M03,2522.530
1997M04,2333.180
1997M05,2594.830
1997M06,2470.780
1997M07,2607.140
1997M08,2526.290
1997M09,2388.820
1997M10,2608.850
1997M11,2443.390
1997M12,2136.960
1998M01,1977.710
1998M02,2165.670
1998M03,2922.390
1998M04,2623.880
1998M05,2876.340
1998M06,2826.970
1998M07,2997.790
1998M08,2979.730
1998M09,2712.320
1998M10,2950.430
1998M11,2845.470
1998M12,2570.370
1999M01,2516.850
1999M02,2724.440
1999M03,3072.020
1999M04,3035.870
1999M05,3262.040
1999M06,3168.800
1999M07,3208.080
1999M08,2998.390
1999M09,2914.340
1999M10,3072.350
1999M11,2958.550
1999M12,2850.260
2000M01,2694.740
2000M02,3034.960
2000M03,3473.680
2000M04,3183.170
2000M05,3182.430
2000M06,3193.510
2000M07,3475.240
2000M08,3160.340
2000M09,3163.730
2000M10,3299.610
2000M11,3210.520
2000M12,3043.690
2001M01,2800.140
2001M02,3058.000
2001M03,3406.540
2001M04,3391.330
2001M05,3586.600
2001M06,3566.820
2001M07,3687.050
2001M08,3421.800
2001M09,3389.940
2001M10,3597.240
2001M11,3508.740
2001M12,3096.250
2002M01,2957.560
2002M02,3387.410
2002M03,3635.470
2002M04,3464.990
2002M05,3653.000
2002M06,3733.780
2002M07,3910.990
2002M08,3473.250
2002M09,3576.720
2002M10,3818.820
2002M11,3657.000
2002M12,3118.670
2003M01,2866.510
2003M02,3436.570
2003M03,3974.870
2003M04,3785.010
2003M05,4002.760
2003M06,4043.320
2003M07,4104.970
2003M08,3615.260
2003M09,3740.050
2003M10,3938.980
2003M11,3890.240
2003M12,3348.220
2004M01,3112.000
2004M02,3801.770
2004M03,4027.250
2004M04,3772.760
2004M05,4171.590
2004M06,4230.010
2004M07,4318.780
2004M08,3689.470
2004M09,3887.290
2004M10,3994.100
2004M11,3918.380
2004M12,3672.140
2005M01,3445.860
2005M02,3740.770
2005M03,4203.550
2005M04,4404.340
2005M05,4496.700
2005M06,4559.550
2005M07,4614.210
2005M08,4089.520
2005M09,4328.780
2005M10,4377.700
2005M11,4242.810
2005M12,3843.270
2006M01,3853.230
2006M02,4149.490
2006M03,4755.960
2006M04,4487.390
2006M05,4819.340
2006M06,4832.080
2006M07,4939.260
2006M08,4349.650
2006M09,4471.640
2006M10,4619.430
2006M11,4465.620
2006M12,4305.170
2007M01,4196.130
2007M02,4249.460
2007M03,5122.790
2007M04,4524.600
2007M05,4782.920
2007M06,4938.920
2007M07,4948.080
2007M08,4349.960
2007M09,4433.870
2007M10,4561.300
2007M11,4564.610
2007M12,4047.820
2008M01,3722.310
2008M02,4252.350
2008M03,4248.190
2008M04,3946.260
2008M05,3959.290
2008M06,3432.700
2008M07,3769.950
2008M08,3275.670
2008M09,3182.180
2008M10,3244.850
2008M11,2959.380
2008M12,2090.280
2009M01,1848.670
2009M02,2279.270
2009M03,2680.420
2009M04,2357.050
2009M05,2760.920
2009M06,2631.470
2009M07,2746.270
2009M08,2668.050
2009M09,2587.410
2009M10,2596.530
2009M11,2630.430
2009M12,1718.090
2010M01,1536.350
2010M02,1798.650
2010M03,2063.020
2010M04,2266.520
2010M05,2650.830
2010M06,2525.120
2010M07,2671.530
2010M08,2400.330
2010M09,2207.000
2010M10,2314.380
2010M11,2111.190
2010M12,1620.840
2011M01,1683.400
2011M02,1835.080
2011M03,2164.380
2011M04,2085.560
2011M05,2147.100
2011M06,1960.880
2011M07,2101.890
2011M08,1837.640
2011M09,1738.680
2011M10,1838.590
2011M11,1473.680
2011M12,1311.360
2012M01,1369.360
2012M02,1322.940
2012M03,1499.540
2012M04,1375.890
2012M05,1434.280
2012M06,1552.300
2012M07,1490.340
2012M08,1352.020
2012M09,1278.520
2012M10,1234.370
2012M11,1087.930
2012M12,941.470
2013M01,940.570
2013M02,1007.060
2013M03,1068.460
2013M04,1114.350
2013M05,1266.490
2013M06,1332.940
2013M07,1250.280
2013M08,1271.330
2013M09,1157.620
2013M10,1168.980
2013M11,1153.870
2013M12,999.930
2014M01,970.760
2014M02,1067.580
2014M03,1264.100
2014M04,1222.570
2014M05,1406.260
2014M06,1378.710
2014M07,1332.100
2014M08,1291.600
2014M09,1173.780
2014M10,1282.490
2014M11,1262.120
2014M12,901.970
2015M01,977.430
2015M02,1026.350
2015M03,1316.960
2015M04,1277.440
2015M05,1500.660
2015M06,1304.640
2015M07,1310.070
2015M08,1341.060
2015M09,1199.900
2015M10,1371.930
2015M11,1320.840
2015M12,1129.740
2016M01,1038.380
2016M02,1113.040
2016M03,1235.760
2016M04,1285.250
2016M05,1368.360
2016M06,1390.890
2016M07,1361.460
2016M08,1286.460
2016M09,1227.350
2016M10,1386.920
2016M11,1314.920
2016M12,1060.240
2017M01,1066.430
2017M02,1209.890
2017M03,1387.810
2017M04,1441.780
2017M05,1447.140
2017M06,1400.690
2017M07,1413.670
2017M08,1315.590
2017M09,1280.800
2017M10,1444.990
2017M11,1420.140
2017M12,1178.480
2018M01,1111.230
2018M02,1203.280
2018M03,1229.340
